Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 17:24:08,2.3976,3.1571,0.5836,0.0109,0.0203,0.4929,3.5070,0.0848,0.2940,1.1240,0.0125,0.4899,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:09,2.4044,3.1599,0.5854,0.0000,0.0224,0.4884,3.5183,0.0845,0.2934,1.1254,0.0119,0.4919,0.1028,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:10,2.3938,3.1479,0.5844,0.0000,0.0191,0.4954,3.4951,0.0847,0.2935,1.1186,0.0110,0.4931,0.1042,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:11,2.3980,3.1493,0.5838,0.0000,0.0198,0.4941,3.5024,0.0846,0.2930,1.1185,0.0104,0.4929,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:12,2.3964,3.1415,0.5848,0.0000,0.0207,0.4936,3.5000,0.0833,0.2923,1.1117,0.0121,0.4919,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:13,2.3923,3.1317,0.5851,0.0000,0.0208,0.4931,3.4879,0.0843,0.2943,1.1073,0.0106,0.4926,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:14,2.3966,3.1428,0.5830,0.0109,0.0205,0.4931,3.5031,0.0837,0.2951,1.1143,0.0132,0.4921,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:15,2.3875,3.1357,0.5857,0.0000,0.0206,0.4945,3.4839,0.0832,0.2923,1.1126,0.0103,0.4929,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:16,2.3942,3.1572,0.5825,0.0000,0.0178,0.4902,3.4976,0.0846,0.2948,1.1298,0.0116,0.4935,0.1077,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:17,2.3899,3.1539,0.5846,0.0000,0.0201,0.4940,3.4917,0.0850,0.2942,1.1277,0.0000,0.4917,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:18,2.3910,3.1358,0.5863,0.0112,0.0195,0.4926,3.4827,0.0839,0.2942,1.1122,0.0117,0.4939,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:19,2.3938,3.1458,0.5823,0.0000,0.0208,0.4913,3.5002,0.0833,0.2938,1.1190,0.0104,0.4905,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:20,2.3842,3.1367,0.5845,0.0000,0.0198,0.4956,3.4795,0.0843,0.2939,1.1143,0.0118,0.4943,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:21,2.3944,3.1372,0.5832,0.0000,0.0193,0.4930,3.4967,0.0842,0.2940,1.1103,0.0000,0.4911,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:22,2.3894,3.1404,0.5834,0.0108,0.0208,0.4952,3.4871,0.0854,0.2934,1.1133,0.0103,0.4919,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:23,2.3909,3.1380,0.5849,0.0108,0.0192,0.4939,3.4970,0.0854,0.2935,1.1126,0.0109,0.4926,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:24,2.3932,3.1430,0.5834,0.0000,0.0192,0.4937,3.4997,0.0835,0.2930,1.1134,0.0113,0.4905,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:25,2.3897,3.1337,0.5853,0.0103,0.0193,0.4942,3.4877,0.0831,0.2939,1.1117,0.0124,0.4932,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:26,2.3966,3.1434,0.5817,0.0000,0.0202,0.4909,3.5029,0.0848,0.2945,1.1159,0.0117,0.4912,0.1039,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:27,2.3879,3.1358,0.5844,0.0000,0.0229,0.4927,3.4820,0.0846,0.2940,1.1111,0.0000,0.4926,0.1028,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:28,2.3949,3.1410,0.5833,0.0000,0.0218,0.4890,3.5032,0.0839,0.2933,1.1145,0.0136,0.4917,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:29,2.3846,3.1403,0.5823,0.0000,0.0211,0.4921,3.4843,0.0839,0.2936,1.1193,0.0125,0.4902,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:30,2.3946,3.1369,0.5831,0.0000,0.0224,0.4882,3.4942,0.0843,0.2949,1.1119,0.0000,0.4923,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:31,2.3886,3.1382,0.5836,0.0000,0.0202,0.4932,3.4890,0.0848,0.2938,1.1141,0.0106,0.4929,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:32,2.3937,3.1453,0.5820,0.0000,0.0222,0.4905,3.4952,0.0838,0.2942,1.1193,0.0101,0.4939,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:33,2.3905,3.1236,0.5848,0.0105,0.0193,0.4934,3.4874,0.0839,0.2931,1.1008,0.0000,0.4949,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:34,2.3914,3.1553,0.5777,0.0000,0.0210,0.4891,3.5045,0.0846,0.2936,1.1260,0.0000,0.4844,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:35,2.3792,3.1506,0.5739,0.0000,0.0199,0.4940,3.4865,0.0855,0.2949,1.1321,0.0115,0.4741,0.1030,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:36,2.3774,3.1613,0.5714,0.0000,0.0182,0.4895,3.4975,0.0877,0.2949,1.1337,0.0115,0.4553,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:37,2.3684,3.1461,0.5639,0.0000,0.0195,0.4942,3.4897,0.0883,0.2945,1.1260,0.0111,0.4489,0.1062,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:38,2.3710,3.1678,0.5660,0.0000,0.0179,0.4931,3.4980,0.0887,0.2948,1.1380,0.0112,0.4465,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:39,2.3644,3.1499,0.5577,0.0000,0.0203,0.4789,3.4889,0.0868,0.2953,1.1387,0.0000,0.4469,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:40,2.3720,3.1395,0.5450,0.0000,0.0196,0.4652,3.4974,0.0846,0.2935,1.1257,0.0000,0.4443,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:41,2.3668,3.1417,0.5434,0.0104,0.0190,0.4558,3.4855,0.0854,0.2942,1.1367,0.0113,0.4467,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:42,2.3715,3.1444,0.5420,0.0106,0.0200,0.4551,3.4989,0.0831,0.2945,1.1324,0.0120,0.4451,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:43,2.3637,3.1358,0.5442,0.0000,0.0192,0.4570,3.4837,0.0849,0.2928,1.1333,0.0000,0.4475,0.1072,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:44,2.3710,3.1229,0.5444,0.0000,0.0213,0.4557,3.5031,0.0836,0.2939,1.1159,0.0125,0.4453,0.1073,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:45,2.3629,3.1295,0.5436,0.0000,0.0202,0.4575,3.4772,0.0835,0.2949,1.1277,0.0125,0.4458,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:46,2.3717,3.1310,0.5429,0.0000,0.0216,0.4538,3.5018,0.0856,0.2954,1.1258,0.0000,0.4461,0.1037,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:47,2.3622,3.1172,0.5420,0.0000,0.0210,0.4544,3.4763,0.0834,0.2935,1.1148,0.0126,0.4457,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:48,2.3706,3.1165,0.5481,0.0111,0.0213,0.4522,3.4948,0.0895,0.2955,1.1113,0.0000,0.4459,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:49,2.3601,3.1141,0.5407,0.0000,0.0183,0.4533,3.4737,0.0840,0.2940,1.1121,0.0118,0.4443,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:50,2.3651,3.1284,0.5414,0.0000,0.0186,0.4508,3.4876,0.0845,0.2956,1.1245,0.0000,0.4450,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:51,2.3618,3.1163,0.5402,0.0000,0.0194,0.4547,3.4817,0.0848,0.2940,1.1120,0.0102,0.4428,0.1042,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:52,2.3623,3.1174,0.5411,0.0000,0.0193,0.4517,3.4799,0.0847,0.2931,1.1162,0.0116,0.4456,0.1070,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:53,2.3682,3.1164,0.5381,0.0108,0.0211,0.4496,3.4911,0.0839,0.2944,1.1124,0.0135,0.4441,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:54,2.3620,3.1215,0.5412,0.0106,0.0188,0.4479,3.4828,0.0840,0.2943,1.1199,0.0105,0.4455,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:55,2.3723,3.1210,0.5379,0.0106,0.0202,0.4479,3.4982,0.0845,0.2945,1.1151,0.0109,0.4452,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:56,2.3627,3.1121,0.5386,0.0000,0.0190,0.4434,3.4825,0.0836,0.2945,1.1127,0.0118,0.4438,0.1076,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:57,2.3757,3.1259,0.5363,0.0000,0.0215,0.4433,3.5136,0.0860,0.2945,1.1174,0.0000,0.4425,0.1068,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:58,2.3703,3.1117,0.5360,0.0000,0.0204,0.4428,3.4923,0.0835,0.2932,1.1071,0.0110,0.4446,0.1055,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:24:59,2.3786,3.1189,0.5355,0.0000,0.0213,0.4424,3.5150,0.0845,0.2934,1.1095,0.0119,0.4421,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:00,2.3699,3.1125,0.5390,0.0107,0.0228,0.4437,3.4962,0.0851,0.2922,1.1077,0.0000,0.4455,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:01,2.3778,3.1162,0.5378,0.0000,0.0177,0.4415,3.5129,0.0851,0.2948,1.1060,0.0105,0.4450,0.1069,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:02,2.3742,3.1092,0.5390,0.0111,0.0196,0.4446,3.5032,0.0845,0.2929,1.1015,0.0117,0.4454,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:03,2.3756,3.1130,0.5383,0.0000,0.0206,0.4419,3.5023,0.0857,0.2947,1.1065,0.0115,0.4456,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:04,2.3766,3.1262,0.5352,0.0000,0.0219,0.4462,3.5098,0.0851,0.2942,1.1160,0.0134,0.4439,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:05,2.3713,3.1139,0.5380,0.0107,0.0196,0.4447,3.4960,0.0844,0.2938,1.1082,0.0111,0.4463,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:06,2.3815,3.1315,0.5377,0.0000,0.0207,0.4443,3.5200,0.0836,0.2944,1.1177,0.0114,0.4436,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:07,2.3738,3.1135,0.5366,0.0000,0.0217,0.4460,3.5023,0.0838,0.2934,1.1046,0.0139,0.4449,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:08,2.3741,3.1118,0.5365,0.0115,0.0206,0.4434,3.5060,0.0843,0.2952,1.1017,0.0000,0.4442,0.1059,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:09,2.3752,3.1159,0.5378,0.0112,0.0225,0.4471,3.5068,0.0826,0.2938,1.1038,0.0128,0.4434,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:10,2.3682,3.1161,0.5386,0.0000,0.0202,0.4465,3.4914,0.0854,0.2923,1.1089,0.0106,0.4451,0.1069,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:11,2.3791,3.1346,0.5398,0.0000,0.0194,0.4456,3.5124,0.0837,0.2924,1.1235,0.0123,0.4434,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:12,2.3697,3.1269,0.5390,0.0104,0.0202,0.4505,3.4974,0.0848,0.2941,1.1145,0.0106,0.4437,0.1023,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:13,2.3786,3.1296,0.5421,0.0000,0.0210,0.4505,3.5079,0.0859,0.2935,1.1189,0.0135,0.4493,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:14,2.3738,3.1272,0.5382,0.0000,0.0208,0.4510,3.5080,0.0850,0.2924,1.1143,0.0105,0.4428,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:15,2.3708,3.1196,0.5407,0.0103,0.0209,0.4523,3.4965,0.0855,0.2949,1.1110,0.0000,0.4440,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:16,2.3798,3.1319,0.5402,0.0000,0.0186,0.4487,3.5153,0.0850,0.2935,1.1191,0.0105,0.4442,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:17,2.3701,3.1275,0.5399,0.0000,0.0189,0.4498,3.4976,0.0838,0.2920,1.1159,0.0114,0.4449,0.1076,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:18,2.3788,3.1214,0.5433,0.0107,0.0199,0.4536,3.5085,0.0853,0.2940,1.1110,0.0110,0.4455,0.1073,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:19,2.3731,3.1222,0.5405,0.0000,0.0220,0.4535,3.5032,0.0829,0.2946,1.1098,0.0118,0.4443,0.1056,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:20,2.3704,3.1247,0.5405,0.0118,0.0229,0.4502,3.4974,0.0829,0.2938,1.1168,0.0120,0.4459,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:21,2.3700,3.1521,0.5388,0.0000,0.0191,0.4485,3.4980,0.0833,0.2935,1.1376,0.0000,0.4430,0.1042,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:22,2.3754,3.1202,0.5412,0.0115,0.0192,0.4509,3.5054,0.0839,0.2933,1.1146,0.0109,0.4449,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:23,2.3727,3.1214,0.5391,0.0000,0.0209,0.4512,3.5064,0.0832,0.2940,1.1085,0.0103,0.4445,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:24,2.3686,3.1176,0.5408,0.0103,0.0198,0.4514,3.4947,0.0856,0.2935,1.1098,0.0117,0.4445,0.1076,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:25,2.3737,3.1224,0.5396,0.0000,0.0193,0.4504,3.5022,0.0839,0.2938,1.1133,0.0123,0.4439,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:26,2.3667,3.1211,0.5401,0.0108,0.0199,0.4515,3.4875,0.0833,0.2942,1.1139,0.0103,0.4432,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:27,2.3704,3.1143,0.5407,0.0000,0.0195,0.4536,3.4949,0.0840,0.2946,1.1112,0.0109,0.4438,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:28,2.3712,3.1205,0.5399,0.0104,0.0214,0.4538,3.4964,0.0836,0.2940,1.1100,0.0110,0.4427,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:29,2.3677,3.1103,0.5411,0.0000,0.0209,0.4520,3.4930,0.0854,0.2940,1.1073,0.0107,0.4449,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:30,2.3742,3.1213,0.5411,0.0000,0.0205,0.4487,3.5026,0.0849,0.2942,1.1091,0.0111,0.4430,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:31,2.3691,3.1223,0.5405,0.0112,0.0194,0.4539,3.4930,0.0854,0.2931,1.1157,0.0104,0.4421,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:32,2.3711,3.1180,0.5422,0.0103,0.0211,0.4530,3.4974,0.0839,0.2953,1.1088,0.0103,0.4431,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:33,2.3705,3.1224,0.5402,0.0102,0.0230,0.4543,3.4985,0.0859,0.2937,1.1115,0.0102,0.4429,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:34,2.3646,3.1139,0.5388,0.0000,0.0217,0.4525,3.4903,0.0853,0.2936,1.1093,0.0119,0.4402,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:35,2.3649,3.1239,0.5346,0.0000,0.0228,0.4544,3.5051,0.0862,0.2928,1.1108,0.0000,0.4282,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:36,2.3548,3.1258,0.5304,0.0000,0.0204,0.4531,3.4913,0.0834,0.2925,1.1215,0.0000,0.4173,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:37,2.3575,3.1322,0.5261,0.0000,0.0196,0.4530,3.5000,0.0852,0.2932,1.1223,0.0114,0.4121,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:38,2.3507,3.1185,0.5242,0.0110,0.0180,0.4532,3.4954,0.0842,0.2949,1.1115,0.0115,0.4082,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:39,2.3491,3.1123,0.5231,0.0129,0.0189,0.4463,3.4895,0.0836,0.2931,1.1067,0.0107,0.4101,0.1068,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:40,2.3533,3.1070,0.5162,0.0102,0.0206,0.4350,3.5021,0.0860,0.2934,1.1052,0.0106,0.4097,0.1062,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:41,2.3454,3.0923,0.5147,0.0000,0.0207,0.4226,3.4798,0.0904,0.2941,1.1008,0.0116,0.4088,0.1055,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:42,2.3520,3.0905,0.5088,0.0105,0.0204,0.4144,3.4963,0.0872,0.2941,1.1008,0.0118,0.4096,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:43,2.3524,3.0927,0.5093,0.0000,0.0193,0.4164,3.4968,0.0878,0.2940,1.1020,0.0108,0.4064,0.1068,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:44,2.3493,3.0996,0.5088,0.0107,0.0187,0.4126,3.4894,0.0874,0.2952,1.1103,0.0123,0.4091,0.1078,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:45,2.3561,3.1321,0.5057,0.0115,0.0195,0.4167,3.5054,0.0849,0.2937,1.1384,0.0111,0.4063,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:46,2.3497,3.1154,0.5052,0.0101,0.0208,0.4154,3.4893,0.0852,0.2945,1.1284,0.0114,0.4082,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:47,2.3529,3.1197,0.5044,0.0103,0.0207,0.4128,3.5038,0.0843,0.2933,1.1250,0.0116,0.4048,0.1056,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:48,2.3500,3.1222,0.5055,0.0000,0.0201,0.4138,3.4904,0.0849,0.2937,1.1320,0.0121,0.4053,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:49,2.3560,3.1135,0.5057,0.0113,0.0199,0.4146,3.5113,0.0853,0.2937,1.1192,0.0110,0.4056,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:50,2.3575,3.1121,0.5026,0.0000,0.0200,0.4173,3.5096,0.0855,0.2910,1.1127,0.0101,0.4051,0.1028,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:51,2.3565,3.0963,0.5051,0.0000,0.0217,0.4124,3.5055,0.0855,0.2942,1.1024,0.0000,0.4077,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:52,2.3612,3.1056,0.5021,0.0000,0.0210,0.4087,3.5140,0.0844,0.2937,1.1081,0.0117,0.4069,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:53,2.3622,3.1136,0.5034,0.0101,0.0213,0.4149,3.5191,0.0842,0.2935,1.1110,0.0100,0.4069,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:54,2.3599,3.1091,0.5040,0.0122,0.0199,0.4100,3.5119,0.0854,0.2938,1.1146,0.0123,0.4072,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:55,2.3639,3.1188,0.5020,0.0000,0.0213,0.4091,3.5223,0.0832,0.2954,1.1161,0.0103,0.4075,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:56,2.3593,3.0987,0.5035,0.0108,0.0200,0.4136,3.5152,0.0835,0.2933,1.1033,0.0104,0.4070,0.1056,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:57,2.3621,3.1010,0.5036,0.0000,0.0218,0.4103,3.5124,0.0843,0.2948,1.1017,0.0109,0.4080,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:58,2.3674,3.1044,0.5028,0.0000,0.0198,0.4167,3.5309,0.0842,0.2947,1.1000,0.0105,0.4047,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:25:59,2.3611,3.0996,0.5018,0.0000,0.0185,0.4093,3.5178,0.0839,0.2918,1.1012,0.0128,0.4066,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:00,2.3664,3.1034,0.5030,0.0104,0.0185,0.4105,3.5270,0.0844,0.2943,1.1036,0.0135,0.4067,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:01,2.3609,3.0954,0.5023,0.0103,0.0215,0.4129,3.5170,0.0839,0.2924,1.0977,0.0110,0.4054,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:02,2.3603,3.0939,0.5009,0.0117,0.0207,0.4100,3.5119,0.0848,0.2942,1.0956,0.0114,0.4060,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:03,2.3612,3.0947,0.5000,0.0102,0.0205,0.4107,3.5174,0.0856,0.2929,1.1006,0.0000,0.4042,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:04,2.3544,3.0866,0.5021,0.0000,0.0221,0.4124,3.5029,0.0845,0.2920,1.0948,0.0106,0.4062,0.1070,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:05,2.3610,3.0947,0.5033,0.0000,0.0197,0.4124,3.5188,0.0850,0.2939,1.0999,0.0123,0.4044,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:06,2.3531,3.0877,0.5040,0.0000,0.0215,0.4120,3.5010,0.0835,0.2930,1.0958,0.0138,0.4049,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:07,2.3570,3.0930,0.5023,0.0000,0.0215,0.4075,3.5082,0.0841,0.2943,1.0970,0.0000,0.4048,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:08,2.3548,3.0927,0.5043,0.0000,0.0206,0.4123,3.5058,0.0864,0.2939,1.1014,0.0133,0.4052,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:09,2.3584,3.0923,0.5031,0.0000,0.0208,0.4087,3.5098,0.0851,0.2943,1.1010,0.0000,0.4052,0.1056,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:10,2.3493,3.0905,0.5038,0.0000,0.0204,0.4123,3.4944,0.0847,0.2929,1.1015,0.0107,0.4042,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:11,2.3511,3.0957,0.5036,0.0000,0.0207,0.4117,3.4999,0.0835,0.2947,1.1057,0.0120,0.4052,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:12,2.3474,3.0965,0.5011,0.0000,0.0197,0.4121,3.4960,0.0837,0.2932,1.1047,0.0120,0.4030,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:13,2.3446,3.0900,0.5024,0.0000,0.0204,0.4100,3.4832,0.0836,0.2947,1.1051,0.0120,0.4047,0.1050,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:14,2.3505,3.0920,0.5023,0.0000,0.0209,0.4115,3.4949,0.0844,0.2947,1.1050,0.0000,0.4045,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:15,2.3404,3.0905,0.5031,0.0000,0.0203,0.4140,3.4767,0.0837,0.2942,1.1068,0.0118,0.4048,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:16,2.3470,3.0914,0.5030,0.0000,0.0192,0.4116,3.4896,0.0847,0.2943,1.1070,0.0117,0.4054,0.1059,0.0000,No CT,No CT,No CT,No CT,No CT
