fecha,Potencia_activa_Total,Potencia_aparente_Total,Potencia_reactiva
2024-09-23_11-02-02.2,0.0391098894178867,0.0401048138737678,0.05601767173070373
2024-09-23_11-02-03,0.037475973367691,0.0384326316416263,0.0536797518134801
2024-09-23_11-02-03.8,0.035767775028944,0.0366160385310649,0.05118659988932239
2024-09-23_11-02-05.5,0.0359105505049228,0.0367443040013313,0.051378122913443056
2024-09-23_11-02-06.3,0.0359157957136631,0.0367336422204971,0.051374165224644455
2024-09-23_11-02-07.1,0.0360173285007476,0.0368569567799568,0.0515333214086805
2024-09-23_11-02-07.9,0.0361410975456237,0.0369752533733844,0.05170443205208101
2024-09-23_11-02-08.7,0.036093883216381,0.0369192697107791,0.05163139434118549
2024-09-23_11-02-09.5,0.036093883216381,0.0369192697107791,0.05163139434118549
2024-09-23_11-02-10.3,0.0360139124095439,0.0368827171623706,0.05154936190023817
2024-09-23_11-02-12.8,0.0362271554768085,0.0371839590370655,0.051913905686347864
2024-09-23_11-02-13.6,0.0362271554768085,0.0371839590370655,0.051913905686347864
2024-09-23_11-02-14.4,0.0363907702267169,0.0373716950416564,0.052162551202757236
2024-09-23_11-02-15.2,0.0365370139479637,0.0375219695270061,0.05237224059957019
2024-09-23_11-02-16,0.0366297364234924,0.0376538075506687,0.05253138884055247
2024-09-23_11-02-16.8,0.0368850640952587,0.0379012748599052,0.05288680921853222
2024-09-23_11-02-18.5,0.0370793119072914,0.0381692722439765,0.05321436568402368
2024-09-23_11-02-19.3,0.0372289009392261,0.0382298342883586,0.05336207731018414
2024-09-23_11-02-20.1,0.0389279425144195,0.0398097224533557,0.05567942807015139
2024-09-23_11-02-20.9,0.0391413085162639,0.0401240438222885,0.056053375679063974
2024-09-23_11-02-21.7,0.0393699668347835,0.0404557287693023,0.05645051176762976
2024-09-23_11-02-22.5,0.0393699668347835,0.0404557287693023,0.05645051176762976
2024-09-23_11-02-23.3,0.0395096726715564,0.0407204516232013,0.0567377247958623
2024-09-23_11-02-25,0.0391776151955127,0.0402312763035297,0.05615550841563647
2024-09-23_11-02-25.8,0.0392921082675457,0.0403929725289344,0.05635123780212625
2024-09-23_11-02-26.6,0.0392921082675457,0.0403929725289344,0.05635123780212625
2024-09-23_11-02-27.4,0.0391398295760154,0.0401359125971794,0.05606083962310905
2024-09-23_11-02-28.2,0.0390412285923957,0.0399590954184532,0.05586543507988408
2024-09-23_11-02-29,0.0390194468200206,0.0399640575051307,0.0558537655168728
2024-09-23_11-02-30.7,0.0390150249004364,0.040335476398468,0.05611704575503811
2024-09-23_11-02-31.5,0.0392697565257549,0.040335476398468,0.05629444407651112
2024-09-23_11-02-32.3,0.0390497632324695,0.0400517806410789,0.055937725561851635
2024-09-23_11-02-33.1,0.0387704893946647,0.0396739430725574,0.05547226880907553
2024-09-23_11-02-33.9,0.0387779176235199,0.0397174283862113,0.05550856702195003
2024-09-23_11-02-34.7,0.0392870046198368,0.0403172709047794,0.056293437141539414
2024-09-23_11-02-35.5,0.0392870046198368,0.0403172709047794,0.056293437141539414
2024-09-23_11-02-36.4,0.038979597389698,0.0399393327534198,0.055808236967775135
2024-09-23_11-02-37.2,0.0390223041176795,0.0399816669523716,0.05586836234348586
2024-09-23_11-02-38,0.0394830889999866,0.0405030101537704,0.05656331097537776
2024-09-23_11-02-38.8,0.039775937795639,0.0408779755234718,0.05703625259797581
2024-09-23_11-02-39.6,0.039775937795639,0.0408779755234718,0.05703625259797581
2024-09-23_11-02-40.4,0.0398006662726402,0.0410055108368396,0.05714494688715922
2024-09-23_11-02-41.2,0.0397666878998279,0.040955439209938,0.05708535247680657
2024-09-23_11-02-42,0.0397965908050537,0.040972139686346,0.05711816585099992
2024-09-23_11-02-43.7,0.0397095158696174,0.0407430194318294,0.0568932270399722
2024-09-23_11-02-44.5,0.039525743573904,0.0407430194318294,0.05676511285545411
2024-09-23_11-02-45.3,0.0397427417337894,0.0409650206565856,0.05707555026377907
2024-09-23_11-02-46.1,0.0398881398141384,0.0411111377179622,0.05728166672066646
2024-09-23_11-02-46.9,0.0397281907498836,0.0409131795167923,0.05702821580965347
2024-09-23_11-02-47.7,0.0396423079073429,0.0408048257231712,0.05689065282204938
2024-09-23_11-02-49.4,0.039776436984539,0.0409263968467712,0.05707131414331026
2024-09-23_11-02-50.2,0.0398132316768169,0.0409651547670364,0.05712475226763913
2024-09-23_11-02-51,0.0396306701004505,0.0408039279282093,0.05688189999447311
2024-09-23_11-02-51.8,0.0394903905689716,0.0406098216772079,0.05664493414193846
2024-09-23_11-02-52.6,0.0394903905689716,0.0406098216772079,0.05664493414193846
2024-09-23_11-02-53.4,0.0398324094712734,0.0410539135336875,0.057201788964320696
2024-09-23_11-02-55.1,0.0393563322722911,0.0404979921877384,0.056471304758833954
2024-09-23_11-02-55.9,0.0393729284405708,0.0405326411128044,0.05650772061909514
2024-09-23_11-02-56.7,0.0397018827497959,0.0409310534596443,0.05702272030686366
2024-09-23_11-02-57.5,0.0397018827497959,0.0409310534596443,0.05702272030686366
2024-09-23_11-02-58.3,0.0396741889417171,0.0409150458872318,0.05699194897647694
2024-09-23_11-02-59.1,0.0395582765340805,0.0407538637518882,0.05679555134915278
2024-09-23_11-03-00,0.0398120284080505,0.0410031750798225,0.05715118522471776
2024-09-23_11-03-00.8,0.039704356342554,0.0409151315689086,0.057013015214752584
2024-09-23_11-03-01.6,0.039704356342554,0.0409151315689086,0.057013015214752584
2024-09-23_11-03-03.3,0.0393321327865123,0.0404709912836551,0.05643507601676038
2024-09-23_11-03-04.1,0.0395472757518291,0.0407005958259105,0.0567496741838694
2024-09-23_11-03-04.9,0.0396659448742866,0.0408602282404899,0.05694686501147251
2024-09-23_11-03-05.7,0.0397070311009883,0.0408711247146129,0.05698330592631752
2024-09-23_11-03-06.5,0.0397070311009883,0.0408711247146129,0.05698330592631752
2024-09-23_11-03-08.2,0.0398714281618595,0.0410751849412918,0.05724422767081103
2024-09-23_11-03-09,0.039751935750246,0.0409202091395854,0.05704980203225156
2024-09-23_11-03-09.8,0.0397837124764919,0.0409450754523277,0.05708978001541945
2024-09-23_11-03-10.6,0.0397837124764919,0.0409450754523277,0.05708978001541945
2024-09-23_11-03-11.4,0.0398727059364318,0.0410684458911418,0.057240282377070836
2024-09-23_11-03-12.2,0.039898719638586,0.0410906635224819,0.0572743437982166
2024-09-23_11-03-13.9,0.039209883660078,0.0402060598134994,0.0561599699284423
2024-09-23_11-03-14.7,0.0390181690454483,0.0399839058518409,0.05586707655523114
2024-09-23_11-03-15.5,0.0390181690454483,0.0399839058518409,0.05586707655523114
2024-09-23_11-03-16.3,0.0388355106115341,0.0397423356771469,0.055566627840220796
2024-09-23_11-03-17.2,0.0390340313315391,0.0400174334645271,0.0559021518644804
2024-09-23_11-03-18,0.0400382801890373,0.0411742217838764,0.05743152810089332
2024-09-23_11-03-18.8,0.039335012435913,0.0403324849903583,0.0563378429550769
2024-09-23_11-03-19.6,0.039335012435913,0.0403324849903583,0.0563378429550769
2024-09-23_11-03-20.4,0.0397964604198932,0.0409175716340541,0.057078944720273826
2024-09-23_11-03-22.1,0.0394012294709682,0.0404607988893985,0.0564759517900517
2024-09-23_11-03-22.9,0.0391686707735061,0.0401700884103775,0.05610544334608591
2024-09-23_11-03-23.7,0.0393266528844833,0.0404092594981193,0.056387000986778714
2024-09-23_11-03-24.5,0.0393266528844833,0.0404092594981193,0.056387000986778714
2024-09-23_11-03-25.3,0.0396929830312728,0.0409022718667984,0.05699586604119985
2024-09-23_11-03-26.1,0.039652619510889,0.0408104956150054,0.056901904945420856
2024-09-23_11-03-26.9,0.0397470220923423,0.0409285947680473,0.057052393770079236
2024-09-23_11-03-27.7,0.0398753173649311,0.0410999841988086,0.05726473291735754
2024-09-23_11-03-29.4,0.0399142578244209,0.0411252863705158,0.0573100092194311
2024-09-23_11-03-30.2,0.0396882481873035,0.0407845601439476,0.056908148716262756
2024-09-23_11-03-31,0.0398235581815242,0.0409978777170181,0.05715541762192638
2024-09-23_11-03-31.8,0.0397669039666652,0.0409580618143081,0.05708738458432524
2024-09-23_11-03-32.6,0.0397669039666652,0.0409580618143081,0.05708738458432524
2024-09-23_11-03-34.3,0.039815567433834,0.0410103760659694,0.05715881695023453
2024-09-23_11-03-35.1,0.0396634340286254,0.0408320091664791,0.05692487129115491
2024-09-23_11-03-35.9,0.0398009642958641,0.0409404449164867,0.05709848324465835
2024-09-23_11-03-36.7,0.0397158823907375,0.0408763401210308,0.05699321447124285
2024-09-23_11-03-37.5,0.0397158823907375,0.0408763401210308,0.05699321447124285
2024-09-23_11-03-38.3,0.0398781187832355,0.0410608202219009,0.057238582398458346
2024-09-23_11-03-40,0.0398264527320861,0.0410091504454612,0.05716552070505051
2024-09-23_11-03-40.8,0.0395992472767829,0.0407172963023185,0.05679787498717357
2024-09-23_11-03-41.6,0.0395992472767829,0.0407172963023185,0.05679787498717357
2024-09-23_11-03-42.4,0.0389639139175415,0.0399487391114234,0.055804017278025364
2024-09-23_11-03-43.2,0.039356492459774,0.0404366739094257,0.05642745870224422
2024-09-23_11-03-44,0.0397705845534801,0.0409245006740093,0.05706587553996256
2024-09-23_11-03-44.8,0.0396012961864471,0.0407567173242569,0.0568275696004685
2024-09-23_11-03-46.5,0.0394005253911018,0.0405033156275749,0.05650592869710055
2024-09-23_11-03-47.3,0.0396146029233932,0.0407479740679264,0.05683057412536421
2024-09-23_11-03-48.1,0.0394546538591384,0.0405880697071552,0.05660442662634534
2024-09-23_11-03-48.9,0.0392593815922737,0.0403488501906394,0.05629679169112944
2024-09-23_11-03-49.7,0.0397095717489719,0.0408854857087135,0.05699537726977656
2024-09-23_11-03-50.5,0.0397095717489719,0.0408854857087135,0.05699537726977656
2024-09-23_11-03-51.3,0.039547923952341,0.040715891867876,0.056761097060722125
2024-09-23_11-03-52.1,0.0396338179707527,0.0408464111387729,0.05691457484560902
2024-09-23_11-03-53,0.0396339781582355,0.0408381670713424,0.05690877010087605
2024-09-23_11-03-53.8,0.039301324635744,0.0403306856751441,0.056313038678013204
2024-09-23_11-03-54.6,0.039301324635744,0.0403306856751441,0.056313038678013204
2024-09-23_11-03-55.4,0.0387260764837265,0.0396592281758785,0.05543070790933334
2024-09-23_11-03-56.2,0.038952674716711,0.0399454273283481,0.05579379922563291
2024-09-23_11-03-57,0.0395635180175304,0.0407375693321228,0.056787511945963653
2024-09-23_11-03-57.8,0.0390726812183856,0.0401493981480598,0.05602364312721024
2024-09-23_11-03-58.6,0.0390726812183856,0.0401493981480598,0.05602364312721024
2024-09-23_11-03-59.4,0.0390467718243598,0.0401529595255851,0.056008129307868276
2024-09-23_11-04-01.1,0.0392430871725082,0.0402871705591678,0.056241230449667036
2024-09-23_11-04-01.9,0.0394908152520656,0.0405898243188858,0.05663089552100329
2024-09-23_11-04-02.7,0.0392775237560272,0.040358155965805,0.056316113372333526
2024-09-23_11-04-03.6,0.0392775237560272,0.040358155965805,0.056316113372333526
2024-09-23_11-04-04.4,0.0395569950342178,0.0406804904341697,0.05674203167055004
2024-09-23_11-04-05.2,0.0394932962954044,0.0405727885663509,0.05662041702713269
2024-09-23_11-04-06,0.0398834012448787,0.0410636328160762,0.05724428036855317
2024-09-23_11-04-06.8,0.0393596738576889,0.0404773987829685,0.05645886766858771
2024-09-23_11-04-08.5,0.0389483273029327,0.0399821363389492,0.055817053182004285
2024-09-23_11-04-09.3,0.0392673835158348,0.0403325036168098,0.056290658693780006
2024-09-23_11-04-10.1,0.0392031706869602,0.0402562096714973,0.0561912004590264
2024-09-23_11-04-10.9,0.0386503487825393,0.0395716242492198,0.05531512367095799
2024-09-23_11-04-11.7,0.0390717834234237,0.0400328114628791,0.0559395231791383
2024-09-23_11-04-13.4,0.0389616787433624,0.0398948416113853,0.05576388434908832
2024-09-23_11-04-14.2,0.0389752388000488,0.0399429872632026,0.05580780833386305
2024-09-23_11-04-15,0.0388494692742824,0.0397447906434536,0.05557814000293073
2024-09-23_11-04-15.8,0.039028812199831,0.0399403236806392,0.05584333118147507
2024-09-23_11-04-16.6,0.039028812199831,0.0399403236806392,0.05584333118147507
2024-09-23_11-04-17.4,0.0392033457756042,0.0401633828878402,0.05612485763898951
2024-09-23_11-04-18.2,0.0393740609288215,0.0404498353600502,0.05644914396766097
2024-09-23_11-04-19.9,0.0394008308649063,0.0404693447053432,0.05648179648103309
2024-09-23_11-04-20.7,0.0391997918486595,0.0402655601501464,0.05619554266294872
2024-09-23_11-04-21.5,0.0391997918486595,0.0402655601501464,0.05619554266294872
2024-09-23_11-04-22.3,0.0388618148863315,0.0398279167711734,0.05564623626617538
2024-09-23_11-04-23.1,0.0389280617237091,0.0398897901177406,0.05573678628340803
2024-09-23_11-04-23.9,0.0388797558844089,0.0398613959550857,0.05568272896616465
2024-09-23_11-04-25.6,0.0388423204421997,0.0398176275193691,0.05562525791945368
2024-09-23_11-04-26.4,0.0389830209314823,0.0399621650576591,0.055826969799909226
2024-09-23_11-04-27.2,0.039320483803749,0.0403453074395656,0.05633688204856526
2024-09-23_11-04-28,0.0392165891826152,0.0402434207499027,0.05619140308598559
2024-09-23_11-04-28.8,0.0392970331013202,0.0403435677289962,0.056319270837523805
2024-09-23_11-04-29.6,0.0392970331013202,0.0406423322856426,0.056533671242745616
2024-09-23_11-04-32.1,0.0396338924765586,0.0408338010311126,0.05690557740232412
2024-09-23_11-04-32.9,0.0398620888590812,0.041076049208641,0.057238343326829276
2024-09-23_11-04-33.7,0.0397553890943527,0.0409377068281173,0.057064759724266424
2024-09-23_11-04-34.5,0.0397553890943527,0.0409377068281173,0.057064759724266424
2024-09-23_11-04-35.3,0.0392215438187122,0.0402620062232017,0.05620817240081991
2024-09-23_11-04-36.1,0.0395133309066295,0.0405834838747978,0.05664205577795332
2024-09-23_11-04-38.6,0.0400141216814518,0.041182056069374,0.057420307174719076
2024-09-23_11-04-39.4,0.0398821495473384,0.041068036109209,0.057246567079463885
2024-09-23_11-04-40.2,0.0397280789911747,0.0409051142632961,0.05702235204919494
2024-09-23_11-04-41,0.039413284510374,0.0404948964715004,0.05650879255596621
2024-09-23_11-04-41.8,0.0392530634999275,0.0402990877628326,0.05625672820779595
2024-09-23_11-04-42.6,0.0392530634999275,0.0401419587433338,0.05614427705368423
2024-09-23_11-04-43.4,0.0391008853912353,0.0401419587433338,0.05603798792007107
2024-09-23_11-04-45.1,0.0391764305531978,0.0401646606624126,0.05610697529733967
2024-09-23_11-04-45.9,0.0389318987727165,0.0398986525833606,0.05574580899060263
2024-09-23_11-04-46.7,0.0387106649577617,0.0396596975624561,0.05542027780711286
2024-09-23_11-04-47.5,0.0387106649577617,0.0396596975624561,0.05542027780711286
2024-09-23_11-04-48.3,0.0388782136142253,0.0398029536008834,0.055639829341824994
2024-09-23_11-04-49.1,0.0388855710625648,0.0398145727813243,0.05565328240653149
2024-09-23_11-04-50.8,0.0388559699058532,0.0397655181586742,0.0555975074239162
2024-09-23_11-04-51.6,0.0388559699058532,0.0397655181586742,0.0555975074239162
2024-09-23_11-04-52.4,0.0391482487320899,0.040159698575735,0.05608374781060437
2024-09-23_11-04-53.2,0.0392777100205421,0.0403052903711795,0.056278370057801855
2024-09-23_11-04-54,0.0394884869456291,0.0405282080173492,0.056585123896238376
2024-09-23_11-04-54.8,0.0395306050777435,0.0406050682067871,0.05666957121675047
2024-09-23_11-04-55.7,0.0395324751734733,0.0405917279422283,0.056661318116305426
2024-09-23_11-04-56.5,0.0395324751734733,0.0405917279422283,0.056661318116305426
2024-09-23_11-04-57.3,0.03983174264431,0.040999948978424,0.057162606118999815
2024-09-23_11-04-58.1,0.0399301908910274,0.0411325097084045,0.05732628977620895
2024-09-23_11-04-58.9,0.0400896742939949,0.0412967056035995,0.05755518985034244
2024-09-23_11-04-59.7,0.0402199663221836,0.0414462462067604,0.05775324246818514
2024-09-23_11-05-00.5,0.0402199663221836,0.0414462462067604,0.05775324246818514
2024-09-23_11-05-02.2,0.0401197336614131,0.0413426831364631,0.05760911801082112
2024-09-23_11-05-03,0.0399523228406906,0.0411410816013813,0.05734785694076356
2024-09-23_11-05-03.8,0.0398458056151866,0.0410192422568798,0.05718624362949388
2024-09-23_11-05-04.6,0.0398458056151866,0.0410192422568798,0.05718624362949388
2024-09-23_11-05-05.4,0.0398111827671527,0.0409973338246345,0.05714640543418419
2024-09-23_11-05-06.2,0.0397506244480609,0.0408422872424125,0.05699302212729649
2024-09-23_11-05-07,0.0395088419318199,0.0405494309961795,0.056614529450552294
2024-09-23_11-05-08.7,0.0394955724477767,0.0406049117445945,0.056645027149467286
2024-09-23_11-05-09.5,0.0394955724477767,0.0406049117445945,0.056645027149467286
2024-09-23_11-05-10.3,0.0399191789329052,0.0410901233553886,0.0572882106897951
2024-09-23_11-05-11.1,0.0397674441337585,0.0408746190369129,0.05702792381232518
2024-09-23_11-05-11.9,0.0397450178861618,0.0408647470176219,0.05700521024946368
2024-09-23_11-05-12.7,0.0394938327372074,0.0405110567808151,0.056576572410963
2024-09-23_11-05-13.5,0.0394938327372074,0.0405110567808151,0.056576572410963
2024-09-23_11-05-15.2,0.0397120229899883,0.0408434197306633,0.05696691763868303
2024-09-23_11-05-16,0.0389483794569969,0.0400257669389247,0.05584835074892844
2024-09-23_11-05-16.8,0.0362890884280204,0.0372326225042343,0.05199198128057343
2024-09-23_11-05-17.6,0.0362890884280204,0.0372326225042343,0.05199198128057343
2024-09-23_11-05-18.4,0.0365930944681167,0.0375405438244342,0.05242467923971283
2024-09-23_11-05-21.7,0.0367905758321285,0.0377638526260852,0.05272243388942016
2024-09-23_11-05-22.5,0.0367905758321285,0.0377638526260852,0.05272243388942016
2024-09-23_11-05-23.3,0.0366852357983589,0.0376416593790054,0.052561402629555644
2024-09-23_11-05-24.1,0.0365821495652198,0.0375474728643894,0.052422002873928515
2024-09-23_11-05-24.9,0.036763496696949,0.0377336367964744,0.05268189475782764
2024-09-23_11-05-25.7,0.0364915132522583,0.0374057851731777,0.052257279912579294
2024-09-23_11-05-27.4,0.0365490838885307,0.0375159680843353,0.05237636293592482
2024-09-23_11-05-28.2,0.0368233956396579,0.0378796011209487,0.0528282750761082
2024-09-23_11-05-29,0.0370359569787979,0.0381141975522041,0.05314465320597934
2024-09-23_11-05-29.8,0.0368035994470119,0.0378543734550476,0.0527963873946912
2024-09-23_11-05-30.6,0.0368035994470119,0.0378543734550476,0.0527963873946912
2024-09-23_11-05-31.4,0.0368582382798194,0.0378896854817867,0.05285979563903612
2024-09-23_11-05-32.2,0.0369889922440052,0.0380390472710132,0.05305803110287314
2024-09-23_11-05-33.9,0.0401096157729625,0.041354451328516,0.05761051919690779
2024-09-23_11-05-34.7,0.0401898846030235,0.0414180569350719,0.0577120634242201
2024-09-23_11-05-35.5,0.0401898846030235,0.0414180569350719,0.0577120634242201
2024-09-23_11-05-36.3,0.0400017462670803,0.0411787331104278,0.057409300335361305
2024-09-23_11-05-37.1,0.0398392714560031,0.040985383093357,0.057157407021787975
2024-09-23_11-05-37.9,0.0398361608386039,0.041015837341547,0.05717708127551948
2024-09-23_11-05-38.7,0.0398155264556407,0.0410133562982082,0.05716092670508062
2024-09-23_11-05-39.5,0.0398155264556407,0.0410133562982082,0.05716092670508062
2024-09-23_11-05-41.2,0.0398216359317302,0.0409954115748405,0.05715230930128574
2024-09-23_11-05-42,0.0398653782904148,0.0410596802830696,0.0572288889564158
2024-09-23_11-05-42.8,0.0399223901331424,0.0410768911242485,0.05728095860210608
2024-09-23_11-05-43.6,0.0399223901331424,0.0410768911242485,0.05728095860210608
2024-09-23_11-05-44.4,0.0399829782545566,0.0411691106855869,0.05738932152192123
2024-09-23_11-05-46.1,0.039914671331644,0.0410660505294799,0.05726780503566519
2024-09-23_11-05-46.9,0.0397597700357437,0.0409232303500175,0.0570574280490789
2024-09-23_11-05-47.7,0.0397537499666214,0.0408999882638454,0.05703656438102967
2024-09-23_11-05-48.5,0.0397537499666214,0.0408999882638454,0.05703656438102967
2024-09-23_11-05-49.3,0.0397310964763164,0.0409081280231475,0.05702661629071628
2024-09-23_11-05-50.1,0.039747804403305,0.0408651791512966,0.05700746286190045
2024-09-23_11-05-51.8,0.040093570947647,0.0413230881094932,0.05757683598669644
2024-09-23_11-05-52.6,0.040093570947647,0.0413230881094932,0.05757683598669644
2024-09-23_11-05-53.4,0.0400056168437004,0.0412081778049469,0.05743312020993708
2024-09-23_11-05-54.2,0.0401375479996204,0.0413373410701751,0.0576176928223772
2024-09-23_11-05-55,0.0399325229227542,0.0410921871662139,0.05729898980854238
2024-09-23_11-05-55.8,0.0397408530116081,0.0408976897597312,0.057025927662541914
2024-09-23_11-05-57.5,0.0399696379899978,0.0411616191267967,0.05737465337752335
2024-09-23_11-05-58.3,0.0400464832782745,0.0412116721272468,0.057464099596885795
2024-09-23_11-05-59.1,0.040004126727581,0.0411779321730136,0.057410384542186
2024-09-23_11-05-59.9,0.0400460995733737,0.0412289835512638,0.05747624879644584
2024-09-23_11-06-00.7,0.0400388725101947,0.0412252061069011,0.057468503812471934
2024-09-23_11-06-01.5,0.0400388725101947,0.0412252061069011,0.057468503812471934
2024-09-23_11-06-02.3,0.0399391502141952,0.041099090129137,0.05730855895304797
2024-09-23_11-06-04,0.0399660542607307,0.0411745347082614,0.05738142383745365
2024-09-23_11-06-04.8,0.0401300899684429,0.0413332320749759,0.05760954950907998
2024-09-23_11-06-05.6,0.0401300899684429,0.0413332320749759,0.05760954950907998
2024-09-23_11-06-06.4,0.0401566624641418,0.0413774214684963,0.05765976541437359
2024-09-23_11-06-07.2,0.0403260216116905,0.0415433831512928,0.057896810816155046
2024-09-23_11-06-08,0.0402222052216529,0.0414190329611301,0.05773527590934284
2024-09-23_11-06-09.7,0.0398319624364376,0.0409934148192405,0.05715807283385351
2024-09-23_11-06-10.5,0.0398319624364376,0.0409934148192405,0.05715807283385351
2024-09-23_11-06-11.3,0.0399931147694587,0.0411558412015438,0.057386866911949344
2024-09-23_11-06-12.1,0.0400852262973785,0.0413148254156112,0.057565095035398646
2024-09-23_11-06-12.9,0.0402139872312545,0.0413892567157745,0.05770819127749357
2024-09-23_11-06-13.7,0.0400405153632164,0.0412438549101352,0.05748302739418177
2024-09-23_11-06-14.5,0.0400405153632164,0.0412438549101352,0.05748302739418177
2024-09-23_11-06-16.2,0.0398151203989982,0.0408456549048423,0.05704043598178568
2024-09-23_11-06-17,0.0394704826176166,0.0404512733221054,0.05651747085147432
2024-09-23_11-06-17.8,0.0392975732684135,0.040224801748991,0.056234632927867116
2024-09-23_11-06-18.6,0.0392975732684135,0.0402909256517887,0.05628195052291891
2024-09-23_11-06-19.4,0.0393378809094429,0.0402909256517887,0.05631010179642261
2024-09-23_11-06-20.2,0.0394204519689083,0.0404238477349281,0.05646290374333983
2024-09-23_11-06-21.9,0.0398542508482933,0.041011519730091,0.05718658987254206
2024-09-23_11-06-22.7,0.0397808663547039,0.0408891141414642,0.057047672899115706
2024-09-23_11-06-23.5,0.0397808663547039,0.0408891141414642,0.057047672899115706
2024-09-23_11-06-24.3,0.0397463254630565,0.0408555716276168,0.05699954491778457
2024-09-23_11-06-25.1,0.0394617095589637,0.0405105613172054,0.05655379827695984
2024-09-23_11-06-25.9,0.039500992745161,0.0405696853995323,0.05662356224461939
2024-09-23_11-06-26.8,0.0396498627960681,0.0407447628676891,0.05685285675224458
2024-09-23_11-06-27.6,0.0396498627960681,0.0407447628676891,0.05685285675224458
2024-09-23_11-06-28.4,0.0395168326795101,0.0406281240284442,0.05667649007384845
2024-09-23_11-06-29.2,0.0395671315491199,0.0406404100358486,0.05672037400182815
2024-09-23_11-06-30,0.0397497080266475,0.0409086272120475,0.057039942746973354
2024-09-23_11-06-30.8,0.0397285856306552,0.0408548414707183,0.05698665271631443
2024-09-23_11-06-32.5,0.0396532788872718,0.0407649390399456,0.056869700029472954
2024-09-23_11-06-33.3,0.0395965985953807,0.0406571924686431,0.056752955163198275
2024-09-23_11-06-34.1,0.0395562872290611,0.040620107203722,0.0566982624829884
2024-09-23_11-06-34.9,0.0395341552793979,0.0405999384820461,0.056668372470024875
2024-09-23_11-06-35.7,0.0395263396203517,0.0406046919524669,0.05666632626470605
2024-09-23_11-06-36.5,0.0395263396203517,0.0406046919524669,0.05666632626470605
2024-09-23_11-06-37.3,0.0394614599645137,0.0405010692775249,0.05654682515538595
2024-09-23_11-06-38.1,0.0395246110856533,0.0405617989599704,0.056634392522046204
2024-09-23_11-06-38.9,0.0394240543246269,0.0404438115656375,0.05647971275907772
2024-09-23_11-06-40.6,0.0394127108156681,0.040435142815113,0.056465587292775635
2024-09-23_11-06-41.4,0.0393645465373992,0.0403186753392219,0.05634858565398645
2024-09-23_11-06-42.2,0.0394882038235664,0.0405186004936695,0.056578045452075475
2024-09-23_11-06-43,0.0394873023033142,0.040519580245018,0.056578117911660654
2024-09-23_11-06-43.8,0.0393718667328357,0.040353637188673,0.05637871871888565
2024-09-23_11-06-44.6,0.0392494536936283,0.040201861411333,0.056184599991316996
2024-09-23_11-06-45.4,0.0392494536936283,0.040201861411333,0.056184599991316996
2024-09-23_11-06-47.1,0.0394553877413272,0.0404787249863147,0.056526584881241244
2024-09-23_11-06-47.9,0.0399389900267124,0.0409906953573226,0.05723076122358203
2024-09-23_11-06-48.7,0.0399705246090889,0.0410865396261215,0.057321432082377645
2024-09-23_11-06-49.5,0.0399705246090889,0.0410865396261215,0.057321432082377645
2024-09-23_11-06-50.3,0.0401842854917049,0.041366696357727,0.05767131321576811
2024-09-23_11-06-52,0.0402665808796882,0.0414698235690593,0.05780262799033776
2024-09-23_11-06-52.8,0.0399082526564598,0.0410839468240737,0.05727616709186419
2024-09-23_11-06-53.6,0.0399082526564598,0.0408324524760246,0.057096040189304184
2024-09-23_11-06-54.4,0.039694245904684,0.0408324524760246,0.05694666217741238
2024-09-23_11-06-56.1,0.0395522564649581,0.0406485795974731,0.05671585329307782
2024-09-23_11-06-56.9,0.0393707081675529,0.0403560698032379,0.056379650864282815
2024-09-23_11-06-57.7,0.0396612472832202,0.0407269038259983,0.05684800111976548
2024-09-23_11-06-58.5,0.0396612472832202,0.0407269038259983,0.05684800111976548
2024-09-23_11-06-59.3,0.039542406797409,0.0405293330550193,0.05662357082714281
2024-09-23_11-07-00.1,0.0396060608327388,0.0406667478382587,0.05676640233824163
2024-09-23_11-07-01.8,0.0395461581647396,0.0405995175242424,0.056676445273075006
2024-09-23_11-07-02.6,0.0395461581647396,0.0405995175242424,0.056676445273075006
2024-09-23_11-07-03.4,0.0395655259490013,0.0406083650887012,0.05669629757575305
2024-09-23_11-07-04.2,0.0393552854657173,0.0403515361249446,0.05636563635523694
2024-09-23_11-07-05,0.0393003337085247,0.0402671247720718,0.056266842518582834
2024-09-23_11-07-05.8,0.0392065197229385,0.0401746034622192,0.056135104454625544
2024-09-23_11-07-06.6,0.0394204929471015,0.0404145829379558,0.05645629972147827
2024-09-23_11-07-08.3,0.0395125485956668,0.0405190922319889,0.056595391436311794
2024-09-23_11-07-09.1,0.0391554795205593,0.0400831066071987,0.05603398086669369
2024-09-23_11-07-09.9,0.0393077731132507,0.0402878373861312,0.0562868623070619
2024-09-23_11-07-10.7,0.039171252399683,0.0401305258274078,0.05607892757305471
2024-09-23_11-07-11.5,0.039171252399683,0.0401305258274078,0.05607892757305471
2024-09-23_11-07-12.3,0.0393207892775535,0.0403023138642311,0.056306313786473015
2024-09-23_11-07-13.1,0.0392496176064014,0.0402105674147605,0.05619094423539912
2024-09-23_11-07-15.6,0.0392225533723831,0.040188193321228,0.05615602884351631
2024-09-23_11-07-16.4,0.0392766259610652,0.0402274988591671,0.056221926428660474
2024-09-23_11-07-17.2,0.0393475852906703,0.0403236858546733,0.05634032400610555
