fecha,Corriente_linea1,Factor_Potencia,Potencia_aparente_total,dispositivo
25/09/2024 10:32,0.049675684,1.566616058,0.006190506,2
25/09/2024 10:32,0.048373286,1.514178038,0.006019309,2
25/09/2024 10:32,0.04874244,1.546422958,0.006061122,2
25/09/2024 10:32,0.04874244,1.505761027,0.006241119,2
25/09/2024 10:32,0.050075918,1.505761027,0.006241119,2
25/09/2024 10:32,0.053804241,1.488551021,0.006706868,2
25/09/2024 10:32,0.057184797,1.480370045,0.007132016,2
25/09/2024 10:32,0.057132065,1.517068982,0.007114721,2
25/09/2024 10:32,0.057132065,1.510841966,0.006923998,2
25/09/2024 10:32,0.055560119,1.510841966,0.006923998,2
25/09/2024 10:32,0.055246849,1.519382954,0.006886203,2
25/09/2024 10:32,0.055572003,1.536478996,0.006935512,2
25/09/2024 10:32,0.05789651,1.482557058,0.007223085,2
25/09/2024 10:32,0.055243894,1.524534941,0.006889975,2
25/09/2024 10:32,0.055243894,1.536635995,0.00690886,2
25/09/2024 10:32,0.055405121,1.536635995,0.00690886,2
25/09/2024 10:32,0.054941166,1.532523036,0.006854775,2
25/09/2024 10:32,0.054892752,1.533993959,0.006841833,2
25/09/2024 10:32,0.055145714,1.528563023,0.006868562,2
25/09/2024 10:32,0.055145714,1.549872994,0.006585557,2
25/09/2024 10:32,0.052922014,1.549872994,0.006585557,2
25/09/2024 10:32,0.055036277,1.532618999,0.00685375,2
25/09/2024 10:32,0.055369489,1.522781968,0.006900525,2
25/09/2024 10:32,0.055120215,1.511698961,0.006875629,2
25/09/2024 10:32,0.054974172,1.526641011,0.006852194,2
25/09/2024 10:32,0.054974172,1.504850984,0.007049298,2
25/09/2024 10:32,0.05664413,1.504850984,0.007049298,2
25/09/2024 10:32,0.057722244,1.511523008,0.007193865,2
25/09/2024 10:32,0.054413881,1.512012959,0.006787956,2
25/09/2024 10:32,0.054316748,1.534316063,0.006761586,2
25/09/2024 10:32,0.054316748,1.533786058,0.006608324,2
25/09/2024 10:32,0.053169698,1.533786058,0.006608324,2
25/09/2024 10:32,0.050554372,1.549188972,0.006284524,2
25/09/2024 10:32,0.050125282,1.505473018,0.006237891,2
25/09/2024 10:32,0.052286122,1.514184952,0.006503166,2
25/09/2024 10:32,0.052286122,1.524929047,0.006159587,2
25/09/2024 10:32,0.049514487,1.524929047,0.006159587,2
25/09/2024 10:32,0.058439784,1.478320003,0.007283532,2
25/09/2024 10:32,0.055342134,1.504775047,0.006896778,2
25/09/2024 10:32,0.04943005,1.536962032,0.006148511,2
25/09/2024 10:32,0.049690794,1.536553025,0.006178631,2
25/09/2024 10:32,0.049690794,1.535724998,0.006338887,2
25/09/2024 10:32,0.050948821,1.535724998,0.006338887,2
25/09/2024 10:32,0.051884919,1.521609068,0.006451505,2
25/09/2024 10:32,0.05397239,1.54222703,0.006709223,2
25/09/2024 10:32,0.056281321,1.517943978,0.007016102,2
25/09/2024 10:32,0.056281321,1.527168036,0.006886342,2
25/09/2024 10:32,0.05527943,1.527168036,0.006886342,2
25/09/2024 10:32,0.054220919,1.541545033,0.006740697,2
25/09/2024 10:32,0.048665553,1.532207012,0.006048791,2
25/09/2024 10:32,0.048512928,1.535640001,0.006036706,2
25/09/2024 10:32,0.052443158,1.484040976,0.006521364,2
25/09/2024 10:32,0.052443158,1.497987986,0.007057207,2
25/09/2024 10:32,0.056629207,1.497987986,0.007057207,2
25/09/2024 10:32,0.056306619,1.506188035,0.007018439,2
25/09/2024 10:32,0.056921404,1.501435995,0.007084234,2
25/09/2024 10:32,0.057718832,1.494994998,0.007183106,2
25/09/2024 10:32,0.057718832,1.501793027,0.006933647,2
25/09/2024 10:32,0.055666856,1.501793027,0.006933647,2
25/09/2024 10:32,0.058132995,1.492431998,0.007240315,2
25/09/2024 10:33,0.054851372,1.536949039,0.006832327,2
25/09/2024 10:33,0.054015499,1.538143992,0.006727315,2
25/09/2024 10:33,0.054015499,1.53106904,0.006387837,2
25/09/2024 10:33,0.051367249,1.53106904,0.006387837,2
25/09/2024 10:33,0.053311191,1.523999929,0.006622791,2
25/09/2024 10:33,0.056447566,1.496595979,0.007018714,2
25/09/2024 10:33,0.053263988,1.505929947,0.006628339,2
25/09/2024 10:33,0.057623077,1.494430065,0.007166607,2
25/09/2024 10:33,0.057623077,1.542676926,0.006917872,2
25/09/2024 10:33,0.055566352,1.542676926,0.006917872,2
25/09/2024 10:33,0.054990359,1.524845958,0.006849135,2
25/09/2024 10:33,0.056434698,1.512225032,0.007031219,2
25/09/2024 10:33,0.055984296,1.52760303,0.00697356,2
25/09/2024 10:33,0.055984296,1.547901988,0.006829267,2
25/09/2024 10:33,0.05490981,1.547901988,0.006829267,2
25/09/2024 10:33,0.054251857,1.549564958,0.006751894,2
25/09/2024 10:33,0.05531963,1.504557014,0.006893483,2
25/09/2024 10:33,0.055989858,1.516623974,0.006979601,2
25/09/2024 10:33,0.056132626,1.530050993,0.00699381,2
25/09/2024 10:33,0.056132626,1.521724939,0.00724794,2
25/09/2024 10:33,0.058186501,1.521724939,0.00724794,2
25/09/2024 10:33,0.057276346,1.49552393,0.007135729,2
25/09/2024 10:33,0.050320622,1.50770998,0.006264489,2
25/09/2024 10:33,0.047566168,1.564430952,0.005916632,2
25/09/2024 10:33,0.047566168,1.555738926,0.006000075,2
25/09/2024 10:33,0.048248556,1.555738926,0.006000075,2
25/09/2024 10:33,0.049290296,1.56674695,0.006134105,2
25/09/2024 10:33,0.054069981,1.547837019,0.006741314,2
25/09/2024 10:33,0.056013513,1.512616038,0.006981674,2
25/09/2024 10:33,0.056013513,1.509815931,0.007427285,2
25/09/2024 10:33,0.05968244,1.509815931,0.007427285,2
25/09/2024 10:33,0.056148555,1.479035974,0.006993518,2
25/09/2024 10:33,0.052023385,1.498234034,0.006483433,2
25/09/2024 10:33,0.051301647,1.508280993,0.006388335,2
25/09/2024 10:33,0.049226753,1.516999006,0.006118543,2
25/09/2024 10:33,0.049226753,1.526011944,0.006118543,2
25/09/2024 10:33,0.050109718,1.526011944,0.006235811,2
25/09/2024 10:33,0.052257448,1.487978935,0.006511168,2
25/09/2024 10:33,0.04996381,1.507254958,0.006220548,2
25/09/2024 10:33,0.049378723,1.509300947,0.006140128,2
25/09/2024 10:33,0.049378723,1.517264962,0.006891164,2
25/09/2024 10:33,0.055387937,1.517264962,0.006891164,2
25/09/2024 10:33,0.055094603,1.51446104,0.006860709,2
25/09/2024 10:33,0.050716747,1.527714014,0.006318233,2
25/09/2024 10:33,0.051477727,1.523561001,0.006410484,2
25/09/2024 10:33,0.051477727,1.490576029,0.006590847,2
25/09/2024 10:33,0.053038616,1.490576029,0.006590847,2
25/09/2024 10:33,0.051229548,1.513329983,0.006370324,2
25/09/2024 10:33,0.050229535,1.519713998,0.006251613,2
25/09/2024 10:33,0.047557496,1.552952051,0.005913472,2
25/09/2024 10:33,0.048695296,1.564317942,0.006048513,2
25/09/2024 10:33,0.048695296,1.55419898,0.006048513,2
25/09/2024 10:33,0.047745865,1.55419898,0.005932993,2
25/09/2024 10:33,0.048867088,1.52709496,0.006077156,2
25/09/2024 10:33,0.04784929,1.550063014,0.0059493,2
25/09/2024 10:33,0.048784956,1.53275001,0.006063173,2
25/09/2024 10:33,0.048784956,1.531237006,0.006085308,2
25/09/2024 10:33,0.048984006,1.531237006,0.006085308,2
25/09/2024 10:33,0.04972611,1.525362015,0.00618701,2
25/09/2024 10:33,0.048889328,1.56981504,0.006076769,2
25/09/2024 10:33,0.049129885,1.558742046,0.006105615,2
25/09/2024 10:33,0.049129885,1.574357986,0.006020204,2
25/09/2024 10:33,0.048481524,1.574357986,0.006020204,2
25/09/2024 10:33,0.048907515,1.558930993,0.006080143,2
25/09/2024 10:33,0.048540249,1.539000988,0.006033044,2
25/09/2024 10:33,0.048206501,1.551406026,0.0059911,2
25/09/2024 10:33,0.053320426,1.530513048,0.006488978,2
25/09/2024 10:33,0.053320426,1.502596021,0.006488978,2
25/09/2024 10:33,0.059034474,1.502596021,0.007005566,2
25/09/2024 10:33,0.055726826,1.529015064,0.006613676,2
25/09/2024 10:33,0.054266423,1.522328973,0.006441873,2
25/09/2024 10:33,0.05930287,1.486051083,0.007037506,2
25/09/2024 10:33,0.05930287,1.481356025,0.007111941,2
25/09/2024 10:34,0.059941921,1.481356025,0.007111941,2
25/09/2024 10:34,0.057402547,1.503419042,0.006807762,2
25/09/2024 10:34,0.055165075,1.526795983,0.006548678,2
25/09/2024 10:34,0.055704128,1.515758991,0.006608249,2
25/09/2024 10:34,0.055704128,1.501754045,0.007026986,2
25/09/2024 10:34,0.059226539,1.501754045,0.007026986,2
25/09/2024 10:34,0.05969923,1.494647026,0.007077584,2
25/09/2024 10:34,0.059011161,1.497261047,0.006996726,2
25/09/2024 10:34,0.061590198,1.483608961,0.007299943,2
25/09/2024 10:34,0.059325349,1.493458033,0.007035201,2
25/09/2024 10:34,0.059325349,1.518862963,0.006902276,2
25/09/2024 10:34,0.058163967,1.518862963,0.006902276,2
25/09/2024 10:34,0.059148956,1.513581991,0.007016391,2
25/09/2024 10:34,0.056131806,1.520554066,0.006942762,2
25/09/2024 10:34,0.058899235,1.507071018,0.007328017,2
25/09/2024 10:34,0.058899235,1.494905949,0.007267107,2
25/09/2024 10:34,0.058410414,1.494905949,0.007267107,2
25/09/2024 10:34,0.058145788,1.489660025,0.007230535,2
25/09/2024 10:34,0.058115195,1.527087927,0.007226731,2
25/09/2024 10:34,0.059236888,1.499521017,0.007365149,2
25/09/2024 10:34,0.059236888,1.510735989,0.006923066,2
25/09/2024 10:34,0.055694152,1.510735989,0.006923066,2
25/09/2024 10:34,0.050478518,1.514827013,0.006273122,2
25/09/2024 10:34,0.048682123,1.532266974,0.006051433,2
25/09/2024 10:34,0.054060459,1.496150017,0.006721895,2
25/09/2024 10:34,0.057875007,1.486872911,0.007200476,2
25/09/2024 10:34,0.057875007,1.501111984,0.007341175,2
25/09/2024 10:34,0.059013948,1.501111984,0.007341175,2
25/09/2024 10:34,0.05974184,1.49328208,0.007433232,2
25/09/2024 10:34,0.060005471,1.496593952,0.007475416,2
25/09/2024 10:34,0.058164243,1.483649969,0.007244595,2
25/09/2024 10:34,0.058164243,1.501284003,0.007282489,2
25/09/2024 10:34,0.058508072,1.501284003,0.007282489,2
25/09/2024 10:34,0.058537293,1.516782999,0.007286728,2
25/09/2024 10:34,0.059602212,1.504514933,0.007423953,2
25/09/2024 10:34,0.057422012,1.519449949,0.007151408,2
25/09/2024 10:34,0.058580961,1.512521029,0.007296394,2
25/09/2024 10:34,0.058580961,1.52976203,0.00701853,2
25/09/2024 10:34,0.056382604,1.52976203,0.00701853,2
25/09/2024 10:34,0.055616308,1.533450007,0.006927158,2
25/09/2024 10:34,0.055051822,1.538192034,0.00685279,2
25/09/2024 10:34,0.054667965,1.539977074,0.006798125,2
25/09/2024 10:34,0.054667965,1.538290024,0.006469029,2
25/09/2024 10:34,0.052067041,1.538290024,0.006469029,2
25/09/2024 10:34,0.053220376,1.550508976,0.006616505,2
25/09/2024 10:34,0.051775668,1.552933931,0.006430021,2
25/09/2024 10:34,0.04909521,1.569687963,0.006093385,2
25/09/2024 10:34,0.04909521,1.531000018,0.006049983,2
25/09/2024 10:34,0.048742477,1.531000018,0.006049983,2
25/09/2024 10:34,0.056888122,1.482617021,0.007067564,2
25/09/2024 10:34,0.058715574,1.490957975,0.007300273,2
25/09/2024 10:34,0.058413051,1.500407934,0.007262188,2
25/09/2024 10:34,0.058436994,1.510589004,0.00726757,2
25/09/2024 10:34,0.058436994,1.495285034,0.007226987,2
25/09/2024 10:34,0.058160335,1.495285034,0.007226987,2
25/09/2024 10:34,0.058320213,1.504370928,0.007248526,2
25/09/2024 10:34,0.05765532,1.505506992,0.007170049,2
25/09/2024 10:34,0.0580163,1.49931407,0.007211318,2
25/09/2024 10:34,0.0580163,1.500925064,0.006923423,2
25/09/2024 10:34,0.055684488,1.500925064,0.006923423,2
25/09/2024 10:34,0.051734377,1.501842976,0.006427871,2
25/09/2024 10:34,0.049202517,1.554144025,0.006107177,2
25/09/2024 10:34,0.050831605,1.543930054,0.006307527,2
25/09/2024 10:34,0.051457137,1.53380394,0.006387271,2
25/09/2024 10:34,0.051457137,1.559174061,0.006455586,2
25/09/2024 10:34,0.051972467,1.559174061,0.006455586,2
25/09/2024 10:34,0.052613243,1.546550035,0.006539439,2
25/09/2024 10:34,0.053923734,1.529127955,0.006707111,2
25/09/2024 10:34,0.0550984,1.532376051,0.006856164,2
25/09/2024 10:34,0.0550984,1.519798994,0.007119499,2
25/09/2024 10:34,0.057187382,1.519798994,0.007119499,2
25/09/2024 10:34,0.058268979,1.52283299,0.007251857,2
25/09/2024 10:34,0.058632918,1.505341053,0.007296745,2
25/09/2024 10:34,0.058511328,1.490738988,0.007281042,2
25/09/2024 10:35,0.058511328,1.525887012,0.00732942,2
25/09/2024 10:35,0.058890719,1.525887012,0.00732942,2
25/09/2024 10:35,0.059134729,1.511945009,0.007358557,2
25/09/2024 10:35,0.057854872,1.503268957,0.007197552,2
25/09/2024 10:35,0.058391225,1.499450922,0.007266519,2
25/09/2024 10:35,0.058945958,1.506356955,0.00734043,2
25/09/2024 10:35,0.058945958,1.514946938,0.007494307,2
25/09/2024 10:35,0.060198959,1.514946938,0.007494307,2
25/09/2024 10:35,0.059863947,1.516694069,0.007454645,2
25/09/2024 10:35,0.058490291,1.502191067,0.007279911,2
25/09/2024 10:35,0.058065284,1.503488064,0.007228529,2
25/09/2024 10:35,0.058065284,1.502032995,0.006641762,2
25/09/2024 10:35,0.053381711,1.502032995,0.006641762,2
25/09/2024 10:35,0.050413799,1.502007008,0.006269508,2
25/09/2024 10:35,0.049262099,1.545338988,0.006126994,2
25/09/2024 10:35,0.050820317,1.494802952,0.006324398,2
25/09/2024 10:35,0.050199401,1.523054004,0.006242992,2
25/09/2024 10:35,0.050199401,1.50918293,0.007198479,2
25/09/2024 10:35,0.05787009,1.50918293,0.007198479,2
25/09/2024 10:35,0.057888523,1.506799936,0.007206054,2
25/09/2024 10:35,0.056474753,1.537070036,0.007035398,2
25/09/2024 10:35,0.055798456,1.537754059,0.006952263,2
25/09/2024 10:35,0.055798456,1.523853064,0.006935168,2
25/09/2024 10:35,0.055704016,1.523853064,0.006935168,2
25/09/2024 10:35,0.05379032,1.54103303,0.00669138,2
25/09/2024 10:35,0.053919338,1.523720026,0.006703727,2
25/09/2024 10:35,0.053122301,1.54895699,0.006606754,2
25/09/2024 10:35,0.053122301,1.54787004,0.00662812,2
25/09/2024 10:35,0.05329214,1.54787004,0.00662812,2
25/09/2024 10:35,0.051480152,1.557410002,0.00639148,2
25/09/2024 10:35,0.050350934,1.54015398,0.006254093,2
25/09/2024 10:35,0.052200824,1.503777027,0.006490321,2
25/09/2024 10:35,0.049660493,1.538778067,0.00617396,2
25/09/2024 10:35,0.049660493,1.524065018,0.006217156,2
25/09/2024 10:35,0.050026964,1.524065018,0.006217156,2
25/09/2024 10:35,0.052603364,1.499567032,0.006540562,2
25/09/2024 10:35,0.050794248,1.512704968,0.006317967,2
25/09/2024 10:35,0.050472178,1.512800932,0.006276415,2
25/09/2024 10:35,0.050472178,1.526594996,0.00633842,2
25/09/2024 10:35,0.050997831,1.526594996,0.00633842,2
25/09/2024 10:35,0.049655955,1.516968012,0.006171482,2
25/09/2024 10:35,0.050985463,1.516526937,0.006340099,2
25/09/2024 10:35,0.051522303,1.520941019,0.006398935,2
25/09/2024 10:35,0.049957618,1.535675049,0.00620485,2
25/09/2024 10:35,0.049957618,1.554561973,0.006037184,2
25/09/2024 10:35,0.048610311,1.554561973,0.006037184,2
25/09/2024 10:35,0.048918884,1.546303988,0.006076955,2
25/09/2024 10:35,0.048499461,1.53470397,0.006023257,2
25/09/2024 10:35,0.04849628,1.556756973,0.006023995,2
25/09/2024 10:35,0.04849628,1.530789971,0.006092187,2
25/09/2024 10:35,0.049031403,1.530789971,0.006092187,2
25/09/2024 10:35,0.056251649,1.492352009,0.006993524,2
25/09/2024 10:35,0.056127988,1.489471912,0.006977194,2
25/09/2024 10:35,0.050943069,1.507344961,0.006334078,2
25/09/2024 10:35,0.050943069,1.501868963,0.006334619,2
25/09/2024 10:35,0.050955668,1.501868963,0.006334619,2
25/09/2024 10:35,0.057840146,1.502347946,0.007191961,2
25/09/2024 10:35,0.057067279,1.511388063,0.007099894,2
25/09/2024 10:35,0.053589586,1.519037008,0.006663536,2
25/09/2024 10:35,0.05370611,1.507598996,0.006670963,2
25/09/2024 10:35,0.05370611,1.521472931,0.006304062,2
25/09/2024 10:35,0.050730824,1.521472931,0.006304062,2
25/09/2024 10:35,0.053631578,1.50079596,0.006666809,2
25/09/2024 10:35,0.052404944,1.512197971,0.00651619,2
25/09/2024 10:35,0.048315629,1.549100995,0.005996774,2
25/09/2024 10:35,0.048315629,1.545508027,0.00610206,2
25/09/2024 10:35,0.049144037,1.545508027,0.00610206,2
25/09/2024 10:35,0.049113002,1.550183058,0.006095532,2
25/09/2024 10:35,0.048748638,1.575726986,0.00605101,2
25/09/2024 10:35,0.049622104,1.56200397,0.006162054,2
25/09/2024 10:35,0.049114656,1.557723999,0.006101766,2
25/09/2024 10:35,0.049114656,1.557723999,0.006101766,2
25/09/2024 10:35,0.050625633,1.545315027,0.006286865,2
25/09/2024 10:35,0.049098533,1.536466956,0.006100971,2
25/09/2024 10:36,0.048785087,1.572210073,0.006051253,2
25/09/2024 10:36,0.049211975,1.544677019,0.006110876,2
25/09/2024 10:36,0.049211975,1.561643004,0.006175566,2
25/09/2024 10:36,0.049698062,1.561643004,0.006175566,2
25/09/2024 10:36,0.04944095,1.548143983,0.006146615,2
25/09/2024 10:36,0.048899103,1.568004012,0.006074616,2
25/09/2024 10:36,0.049241565,1.568508983,0.006114911,2
25/09/2024 10:36,0.049241565,1.546031952,0.006150511,2
25/09/2024 10:36,0.049564831,1.546031952,0.006150511,2
25/09/2024 10:36,0.049936753,1.541687012,0.006197456,2
25/09/2024 10:36,0.049299978,1.564072013,0.006122279,2
25/09/2024 10:36,0.049133498,1.544961929,0.006108391,2
25/09/2024 10:36,0.049133498,1.570737004,0.006213475,2
25/09/2024 10:36,0.050002679,1.570737004,0.006213475,2
25/09/2024 10:36,0.048314795,1.552479982,0.006005747,2
25/09/2024 10:36,0.050206918,1.512516022,0.006242873,2
25/09/2024 10:36,0.048448157,1.549268007,0.00602095,2
25/09/2024 10:36,0.050589509,1.564651966,0.006290132,2
25/09/2024 10:36,0.050589509,1.545546055,0.006386728,2
25/09/2024 10:36,0.05136773,1.545546055,0.006386728,2
25/09/2024 10:36,0.049343474,1.557309985,0.006133703,2
25/09/2024 10:36,0.049961239,1.571066976,0.00621164,2
25/09/2024 10:36,0.052049804,1.547315001,0.006470494,2
25/09/2024 10:36,0.052049804,1.543473959,0.006485738,2
25/09/2024 10:36,0.052151129,1.543473959,0.006485738,2
25/09/2024 10:36,0.052898418,1.551532984,0.006582583,2
25/09/2024 10:36,0.051860258,1.523927927,0.006451053,2
25/09/2024 10:36,0.052623916,1.54520607,0.006545608,2
25/09/2024 10:36,0.052623916,1.557003021,0.006364475,2
25/09/2024 10:36,0.051205151,1.557003021,0.006364475,2
25/09/2024 10:36,0.050758075,1.54095304,0.006306187,2
25/09/2024 10:36,0.050611604,1.554226995,0.006291899,2
25/09/2024 10:36,0.051699966,1.54234004,0.006433269,2
25/09/2024 10:36,0.051711589,1.532858014,0.006435361,2
25/09/2024 10:36,0.051711589,1.534631014,0.006460102,2
25/09/2024 10:36,0.051917043,1.534631014,0.006460102,2
25/09/2024 10:36,0.052131988,1.541254044,0.00649245,2
25/09/2024 10:36,0.052911296,1.533462048,0.006579959,2
25/09/2024 10:36,0.051444985,1.558402061,0.006403036,2
25/09/2024 10:36,0.051444985,1.538946986,0.0065187,2
25/09/2024 10:36,0.052351028,1.538946986,0.0065187,2
25/09/2024 10:36,0.051564671,1.562150002,0.006415199,2
25/09/2024 10:36,0.049070776,1.563531995,0.006100938,2
25/09/2024 10:36,0.049731757,1.556851983,0.006176906,2
25/09/2024 10:36,0.049731757,1.536846995,0.006100059,2
25/09/2024 10:36,0.04975472,1.536846995,0.006100059,2
25/09/2024 10:36,0.0503546,1.55725193,0.005967372,2
25/09/2024 10:36,0.050447002,1.559512973,0.005971961,2
25/09/2024 10:36,0.049796101,1.546239972,0.005895071,2
25/09/2024 10:36,0.051482342,1.554962039,0.006097254,2
25/09/2024 10:36,0.051482342,1.567229986,0.006127106,2
25/09/2024 10:36,0.051691189,1.567229986,0.006127106,2
25/09/2024 10:36,0.050076988,1.566091061,0.005935337,2
25/09/2024 10:36,0.049821213,1.545834064,0.005897322,2
25/09/2024 10:36,0.054700039,1.500041008,0.006472685,2
25/09/2024 10:36,0.054700039,1.492641926,0.00710114,2
25/09/2024 10:36,0.060000274,1.492641926,0.00710114,2
25/09/2024 10:36,0.059375864,1.499781013,0.007028336,2
25/09/2024 10:36,0.05190099,1.498434067,0.006140869,2
25/09/2024 10:36,0.057570376,1.484686971,0.006825445,2
25/09/2024 10:36,0.057570376,1.520120025,0.006888641,2
25/09/2024 10:36,0.058016431,1.520120025,0.006888641,2
25/09/2024 10:36,0.05857379,1.50008297,0.006960061,2
25/09/2024 10:36,0.059754744,1.494243979,0.007095424,2
25/09/2024 10:36,0.058701638,1.506564021,0.00696876,2
25/09/2024 10:36,0.054594576,1.517416,0.006754183,2
25/09/2024 10:36,0.054594576,1.55221498,0.006281876,2
25/09/2024 10:36,0.050573695,1.55221498,0.006281876,2
25/09/2024 10:36,0.050764475,1.544430017,0.006303849,2
25/09/2024 10:36,0.051928937,1.535269976,0.006453561,2
25/09/2024 10:36,0.057794563,1.502792001,0.007192605,2
25/09/2024 10:36,0.057794563,1.50365603,0.007391046,2
25/09/2024 10:36,0.059398685,1.50365603,0.007391046,2
25/09/2024 10:36,0.057409346,1.491117001,0.007140669,2
25/09/2024 10:37,0.055995379,1.501270056,0.006962691,2
25/09/2024 10:37,0.058416646,1.487486005,0.007263438,2
25/09/2024 10:37,0.059616264,1.508679986,0.007411798,2
25/09/2024 10:37,0.059616264,1.521906972,0.0071598,2
25/09/2024 10:37,0.057575352,1.521906972,0.0071598,2
25/09/2024 10:37,0.05904562,1.512335062,0.007335606,2
25/09/2024 10:37,0.05789746,1.518303037,0.00719555,2
25/09/2024 10:37,0.058402561,1.529576063,0.007262382,2
25/09/2024 10:37,0.058402561,1.512800932,0.007333239,2
25/09/2024 10:37,0.058946606,1.512800932,0.007333239,2
25/09/2024 10:37,0.058144476,1.520421982,0.007232052,2
25/09/2024 10:37,0.058891729,1.495147943,0.007322995,2
25/09/2024 10:37,0.057532135,1.519614935,0.007157779,2
25/09/2024 10:37,0.057532135,1.500993967,0.00726603,2
25/09/2024 10:37,0.058431335,1.500993967,0.00726603,2
25/09/2024 10:37,0.058651194,1.508054018,0.007296722,2
25/09/2024 10:37,0.059056573,1.495034933,0.007353494,2
25/09/2024 10:37,0.057589337,1.499037027,0.007174809,2
25/09/2024 10:37,0.059305515,1.502086997,0.00738852,2
25/09/2024 10:37,0.059305515,1.484180927,0.007222509,2
25/09/2024 10:37,0.058011714,1.484180927,0.007222509,2
25/09/2024 10:37,0.055394445,1.52384603,0.006888548,2
25/09/2024 10:37,0.052817084,1.52196002,0.006569509,2
25/09/2024 10:37,0.05333617,1.486971974,0.006636262,2
25/09/2024 10:37,0.05333617,1.54459703,0.006061419,2
25/09/2024 10:37,0.04877175,1.54459703,0.006061419,2
25/09/2024 10:37,0.050211135,1.550190926,0.006235687,2
25/09/2024 10:37,0.056142166,1.510766029,0.006981281,2
25/09/2024 10:37,0.049126398,1.561053991,0.00610028,2
25/09/2024 10:37,0.048554696,1.536378026,0.006026764,2
25/09/2024 10:37,0.048554696,1.501539946,0.006826633,2
25/09/2024 10:37,0.054915067,1.501539946,0.006826633,2
25/09/2024 10:37,0.057065602,1.500635028,0.007097974,2
25/09/2024 10:37,0.054438759,1.533674955,0.00676778,2
25/09/2024 10:37,0.0519033,1.55704999,0.006448816,2
25/09/2024 10:37,0.0519033,1.555948019,0.006450227,2
25/09/2024 10:37,0.051921435,1.555948019,0.006450227,2
25/09/2024 10:37,0.05132883,1.523052931,0.006371381,2
25/09/2024 10:37,0.049942419,1.512899995,0.00620361,2
25/09/2024 10:37,0.049257658,1.587039948,0.006114181,2
25/09/2024 10:37,0.049257658,1.545078993,0.006251931,2
25/09/2024 10:37,0.050326783,1.545078993,0.006251931,2
25/09/2024 10:37,0.051603619,1.566009998,0.006418662,2
25/09/2024 10:37,0.055331133,1.532351017,0.006888347,2
25/09/2024 10:37,0.059060264,1.49209094,0.007352441,2
25/09/2024 10:37,0.059179801,1.508738041,0.007362035,2
25/09/2024 10:37,0.059179801,1.540859938,0.007107725,2
25/09/2024 10:37,0.057122964,1.540859938,0.007107725,2
25/09/2024 10:37,0.057748783,1.518247962,0.007186724,2
25/09/2024 10:37,0.058680262,1.501363039,0.007301892,2
25/09/2024 10:37,0.056121543,1.499424934,0.006981665,2
25/09/2024 10:37,0.056121543,1.478091955,0.006924437,2
25/09/2024 10:37,0.055649135,1.478091955,0.006924437,2
25/09/2024 10:37,0.053029373,1.503916979,0.0065858,2
25/09/2024 10:37,0.056245759,1.493345976,0.006986008,2
25/09/2024 10:37,0.0532283,1.525476933,0.006618684,2
25/09/2024 10:37,0.0532283,1.481137037,0.006915167,2
25/09/2024 10:37,0.055614416,1.481137037,0.006915167,2
25/09/2024 10:37,0.051415153,1.50939703,0.006387296,2
25/09/2024 10:37,0.056463439,1.497149944,0.00702322,2
25/09/2024 10:37,0.055701818,1.499129057,0.006928701,2
25/09/2024 10:37,0.057194561,1.480618,0.00711203,2
25/09/2024 10:37,0.057194561,1.490180016,0.007113435,2
25/09/2024 10:37,0.057263557,1.490180016,0.007113435,2
25/09/2024 10:37,0.058738194,1.488039017,0.007305412,2
25/09/2024 10:37,0.056343228,1.533280015,0.007008929,2
25/09/2024 10:37,0.057449918,1.519886971,0.007146333,2
25/09/2024 10:37,0.057449918,1.522338986,0.007204392,2
25/09/2024 10:37,0.057910204,1.522338986,0.007204392,2
25/09/2024 10:37,0.058756843,1.500702024,0.007309827,2
25/09/2024 10:37,0.059405416,1.496412992,0.007388997,2
25/09/2024 10:37,0.0523558,1.483071089,0.00650257,2
25/09/2024 10:37,0.0523558,1.505013943,0.007052706,2
25/09/2024 10:38,0.056736391,1.505013943,0.007052706,2
25/09/2024 10:38,0.058469247,1.493432999,0.007274417,2
25/09/2024 10:38,0.057666522,1.506351948,0.007171172,2
25/09/2024 10:38,0.058236215,1.505780935,0.007247117,2
25/09/2024 10:38,0.056488093,1.509269953,0.007023486,2
25/09/2024 10:38,0.056488093,1.51551497,0.006875689,2
25/09/2024 10:38,0.05528526,1.51551497,0.006875689,2
25/09/2024 10:38,0.048962209,1.532566071,0.006085176,2
25/09/2024 10:38,0.056351054,1.509953022,0.007004295,2
25/09/2024 10:38,0.052996617,1.511533976,0.006582747,2
25/09/2024 10:38,0.052996617,1.522609949,0.006007045,2
25/09/2024 10:38,0.048351511,1.522609949,0.006007045,2
25/09/2024 10:38,0.049347892,1.549200058,0.006132725,2
25/09/2024 10:38,0.049284372,1.533576012,0.006122353,2
25/09/2024 10:38,0.048408214,1.595052004,0.006011443,2
25/09/2024 10:38,0.048408214,1.534240007,0.006129484,2
25/09/2024 10:38,0.049362656,1.534240007,0.006129484,2
25/09/2024 10:38,0.049231663,1.554022074,0.006112126,2
25/09/2024 10:38,0.05106537,1.53164196,0.00634857,2
25/09/2024 10:38,0.051124226,1.490916967,0.006356917,2
25/09/2024 10:38,0.054187626,1.545136929,0.006743217,2
25/09/2024 10:38,0.054187626,1.517454982,0.007176941,2
