fecha,Corriente_linea1,dispositivo
2024-09-23_10:27:57,0.3377823531627655,ventilador
2024-09-23_10:27:58,0.3391460478305816,ventilador
2024-09-23_10:27:59,0.3362991511821747,ventilador
2024-09-23_10:27:59,0.3358138799667358,ventilador
2024-09-23_10:28:0,0.3358138799667358,ventilador
2024-09-23_10:28:1,0.3352565467357635,ventilador
2024-09-23_10:28:2,0.338317334651947,ventilador
2024-09-23_10:28:3,0.3387337028980255,ventilador
2024-09-23_10:28:3,0.3384332358837127,ventilador
2024-09-23_10:28:4,0.3384332358837127,ventilador
2024-09-23_10:28:5,0.3379560708999634,ventilador
2024-09-23_10:28:6,0.3346769511699676,ventilador
2024-09-23_10:28:7,0.3269559442996979,ventilador
2024-09-23_10:28:8,0.3244644105434418,ventilador
2024-09-23_10:28:8,0.3236966133117676,ventilador
2024-09-23_10:28:9,0.3236966133117676,ventilador
2024-09-23_10:28:10,0.3264672756195068,ventilador
2024-09-23_10:28:11,0.3236150741577148,ventilador
2024-09-23_10:28:12,0.3227714002132416,ventilador
2024-09-23_10:28:12,0.3240951299667358,ventilador
2024-09-23_10:28:13,0.3240951299667358,ventilador
2024-09-23_10:28:14,0.3237881362438202,ventilador
2024-09-23_10:28:15,0.328631043434143,ventilador
2024-09-23_10:28:16,0.3278588652610779,ventilador
2024-09-23_10:28:16,0.3280244767665863,ventilador
2024-09-23_10:28:17,0.3280244767665863,ventilador
2024-09-23_10:28:18,0.3270991742610931,ventilador
2024-09-23_10:28:19,0.3280518352985382,ventilador
2024-09-23_10:28:20,0.3240828216075897,ventilador
2024-09-23_10:28:21,0.3241222500801086,ventilador
2024-09-23_10:28:21,0.3394110202789306,ventilador
2024-09-23_10:28:22,0.3394110202789306,ventilador
2024-09-23_10:28:23,0.3396354019641876,ventilador
2024-09-23_10:28:24,0.3358161151409149,ventilador
2024-09-23_10:28:25,0.3338173627853393,ventilador
2024-09-23_10:28:25,0.3344925343990326,ventilador
2024-09-23_10:28:26,0.3344925343990326,ventilador
2024-09-23_10:28:27,0.334475964307785,ventilador
2024-09-23_10:28:28,0.3355449438095093,ventilador
2024-09-23_10:28:29,0.3334669172763824,ventilador
2024-09-23_10:28:29,0.3354895114898681,ventilador
2024-09-23_10:28:30,0.3354895114898681,ventilador
2024-09-23_10:28:31,0.3363152146339416,ventilador
2024-09-23_10:28:32,0.3365862965583801,ventilador
2024-09-23_10:28:33,0.3360335826873779,ventilador
2024-09-23_10:28:34,0.3370509147644043,ventilador
2024-09-23_10:28:34,0.3368593156337738,ventilador
2024-09-23_10:28:35,0.3368593156337738,ventilador
2024-09-23_10:28:36,0.3382303416728973,ventilador
2024-09-23_10:28:37,0.3383773863315582,ventilador
2024-09-23_10:28:38,0.3365563750267029,ventilador
2024-09-23_10:28:38,0.3364854454994201,ventilador
2024-09-23_10:28:39,0.3364854454994201,ventilador
2024-09-23_10:28:40,0.3374117314815521,ventilador
2024-09-23_10:28:41,0.3373887836933136,ventilador
2024-09-23_10:28:42,0.3363201022148132,ventilador
2024-09-23_10:28:42,0.335498034954071,ventilador
2024-09-23_10:28:43,0.335498034954071,ventilador
2024-09-23_10:28:44,0.3330347239971161,ventilador
2024-09-23_10:28:45,0.3340141475200653,ventilador
2024-09-23_10:28:46,0.3352883160114288,ventilador
2024-09-23_10:28:46,0.3345906436443329,ventilador
2024-09-23_10:28:47,0.3370099067687988,ventilador
2024-09-23_10:28:48,0.3370099067687988,ventilador
2024-09-23_10:28:49,0.3362346291542053,ventilador
2024-09-23_10:28:50,0.3399519920349121,ventilador
2024-09-23_10:28:51,0.3395775556564331,ventilador
2024-09-23_10:28:51,0.3383061289787292,ventilador
2024-09-23_10:28:52,0.3383061289787292,ventilador
2024-09-23_10:28:53,0.3368338048458099,ventilador
2024-09-23_10:28:54,0.3371226489543915,ventilador
2024-09-23_10:28:55,0.3358597755432129,ventilador
2024-09-23_10:28:55,0.3381299674510956,ventilador
2024-09-23_10:28:56,0.3367573320865631,ventilador
2024-09-23_10:28:57,0.3367573320865631,ventilador
2024-09-23_10:28:58,0.3348974287509918,ventilador
2024-09-23_10:28:59,0.3357975780963897,ventilador
2024-09-23_10:28:60,0.338233470916748,ventilador
2024-09-23_10:29:0,0.3388532400131225,ventilador
2024-09-23_10:29:1,0.3388532400131225,ventilador
2024-09-23_10:29:2,0.3380846977233886,ventilador
2024-09-23_10:29:3,0.3387677371501922,ventilador
2024-09-23_10:29:4,0.3401812613010406,ventilador
2024-09-23_10:29:4,0.3373906314373016,ventilador
2024-09-23_10:29:5,0.3373906314373016,ventilador
2024-09-23_10:29:6,0.3365656733512878,ventilador
2024-09-23_10:29:7,0.3346242904663086,ventilador
2024-09-23_10:29:8,0.3345169723033905,ventilador
2024-09-23_10:29:9,0.3336645364761352,ventilador
2024-09-23_10:29:9,0.3354630768299103,ventilador
2024-09-23_10:29:10,0.3354630768299103,ventilador
2024-09-23_10:29:11,0.3364007472991943,ventilador
2024-09-23_10:29:12,0.3357195854187011,ventilador
2024-09-23_10:29:13,0.3361054956912994,ventilador
2024-09-23_10:29:13,0.3353520929813385,ventilador
2024-09-23_10:29:14,0.3353520929813385,ventilador
2024-09-23_10:29:15,0.335217535495758,ventilador
2024-09-23_10:29:16,0.3368829488754272,ventilador
2024-09-23_10:29:17,0.3372377157211303,ventilador
2024-09-23_10:29:17,0.3352021276950836,ventilador
2024-09-23_10:29:18,0.3352021276950836,ventilador
2024-09-23_10:29:19,0.3357337713241577,ventilador
2024-09-23_10:29:20,0.3376772105693817,ventilador
2024-09-23_10:29:21,0.3375261425971985,ventilador
2024-09-23_10:29:22,0.3382876813411712,ventilador
2024-09-23_10:29:22,0.3373142182826996,ventilador
2024-09-23_10:29:23,0.3373142182826996,ventilador
2024-09-23_10:29:24,0.3349374234676361,ventilador
2024-09-23_10:29:25,0.3365291357040405,ventilador
2024-09-23_10:29:26,0.3374861478805542,ventilador
2024-09-23_10:29:26,0.3272262513637543,ventilador
2024-09-23_10:29:27,0.3272262513637543,ventilador
2024-09-23_10:29:28,0.3283349871635437,ventilador
2024-09-23_10:29:29,0.3349285423755646,ventilador
2024-09-23_10:29:30,0.3371519148349762,ventilador
2024-09-23_10:29:30,0.3383684456348419,ventilador
2024-09-23_10:29:31,0.3383684456348419,ventilador
2024-09-23_10:29:32,0.3358960449695587,ventilador
2024-09-23_10:29:33,0.3322663903236389,ventilador
2024-09-23_10:29:34,0.3312779366970062,ventilador
2024-09-23_10:29:34,0.3281715512275696,ventilador
2024-09-23_10:29:35,0.3336522877216339,ventilador
2024-09-23_10:29:36,0.3336522877216339,ventilador
2024-09-23_10:29:37,0.3379333019256592,ventilador
2024-09-23_10:29:38,0.3367045223712921,ventilador
2024-09-23_10:29:39,0.3376396000385284,ventilador
2024-09-23_10:29:39,0.335241824388504,ventilador
2024-09-23_10:29:40,0.335241824388504,ventilador
2024-09-23_10:29:41,0.3351094424724579,ventilador
2024-09-23_10:29:42,0.3358891010284424,ventilador
2024-09-23_10:29:43,0.3346010148525238,ventilador
2024-09-23_10:29:43,0.3363597989082336,ventilador
2024-09-23_10:29:44,0.3363597989082336,ventilador
2024-09-23_10:29:45,0.3360001146793365,ventilador
2024-09-23_10:29:46,0.337149441242218,ventilador
2024-09-23_10:29:47,0.3374242782592773,ventilador
2024-09-23_10:29:47,0.3377449214458465,ventilador
2024-09-23_10:29:48,0.3378891944885254,ventilador
2024-09-23_10:29:49,0.3378891944885254,ventilador
2024-09-23_10:29:50,0.3378775715827942,ventilador
2024-09-23_10:29:51,0.3383239209651947,ventilador
2024-09-23_10:29:52,0.3369492888450622,ventilador
2024-09-23_10:29:52,0.3376170396804809,ventilador
2024-09-23_10:29:53,0.3376170396804809,ventilador
2024-09-23_10:29:54,0.3388197422027588,ventilador
2024-09-23_10:29:55,0.3382978439331054,ventilador
2024-09-23_10:29:56,0.3378773927688598,ventilador
2024-09-23_10:29:56,0.33731210231781,ventilador
2024-09-23_10:29:57,0.33731210231781,ventilador
2024-09-23_10:29:58,0.3343927562236786,ventilador
2024-09-23_10:29:59,0.3343085646629333,ventilador
2024-09-23_10:30:0,0.3298991024494171,ventilador
2024-09-23_10:30:0,0.3286380469799042,ventilador
2024-09-23_10:30:1,0.3330670595169067,ventilador
2024-09-23_10:30:2,0.3330670595169067,ventilador
2024-09-23_10:30:3,0.3362652361392975,ventilador
2024-09-23_10:30:4,0.3378665745258331,ventilador
2024-09-23_10:30:5,0.3349325060844421,ventilador
2024-09-23_10:30:5,0.3365310728549957,ventilador
2024-09-23_10:30:6,0.3365310728549957,ventilador
2024-09-23_10:30:7,0.3371337950229645,ventilador
2024-09-23_10:30:8,0.3355389237403869,ventilador
2024-09-23_10:30:9,0.3280566036701202,ventilador
2024-09-23_10:30:9,0.3297325372695923,ventilador
2024-09-23_10:30:10,0.3297325372695923,ventilador
2024-09-23_10:30:11,0.335866242647171,ventilador
2024-09-23_10:30:12,0.3389776349067688,ventilador
2024-09-23_10:30:13,0.3378893733024597,ventilador
2024-09-23_10:30:13,0.3366622030735016,ventilador
2024-09-23_10:30:14,0.3321982026100158,ventilador
2024-09-23_10:30:15,0.3321982026100158,ventilador
2024-09-23_10:30:16,0.3321926295757293,ventilador
2024-09-23_10:30:17,0.3320790231227875,ventilador
2024-09-23_10:30:18,0.3304526209831238,ventilador
2024-09-23_10:30:18,0.3303701877593994,ventilador
2024-09-23_10:30:19,0.3303701877593994,ventilador
2024-09-23_10:30:20,0.3287814259529114,ventilador
2024-09-23_10:30:21,0.3286910057067871,ventilador
2024-09-23_10:30:22,0.3280799686908722,ventilador
2024-09-23_10:30:22,0.3292879164218902,ventilador
2024-09-23_10:30:23,0.3293982744216919,ventilador
2024-09-23_10:30:24,0.3293982744216919,ventilador
2024-09-23_10:30:25,0.3283079266548157,ventilador
2024-09-23_10:30:26,0.3287709355354309,ventilador
2024-09-23_10:30:27,0.3295133113861084,ventilador
2024-09-23_10:30:27,0.3273981213569641,ventilador
2024-09-23_10:30:28,0.3273981213569641,ventilador
2024-09-23_10:30:29,0.3281691372394562,ventilador
2024-09-23_10:30:30,0.3280733823776245,ventilador
2024-09-23_10:30:31,0.3272334337234497,ventilador
2024-09-23_10:30:31,0.3277043104171753,ventilador
2024-09-23_10:30:32,0.3277043104171753,ventilador
2024-09-23_10:30:33,0.3285377621650696,ventilador
2024-09-23_10:30:34,0.3275340497493744,ventilador
2024-09-23_10:30:35,0.3295291662216186,ventilador
2024-09-23_10:30:35,0.3326394259929657,ventilador
2024-09-23_10:30:36,0.3328118026256561,ventilador
2024-09-23_10:30:37,0.3328118026256561,ventilador
2024-09-23_10:30:38,0.3354166150093078,ventilador
2024-09-23_10:30:39,0.3368124067783355,ventilador
2024-09-23_10:30:40,0.336991548538208,ventilador
2024-09-23_10:30:40,0.3381938338279724,ventilador
2024-09-23_10:30:41,0.3381938338279724,ventilador
2024-09-23_10:30:42,0.3369685709476471,ventilador
2024-09-23_10:30:43,0.3386882245540619,ventilador
2024-09-23_10:30:44,0.338734894990921,ventilador
2024-09-23_10:30:44,0.337597131729126,ventilador
2024-09-23_10:30:45,0.3374117314815521,ventilador
2024-09-23_10:30:46,0.3374117314815521,ventilador
2024-09-23_10:30:47,0.3359899818897247,ventilador
2024-09-23_10:30:48,0.3375489115715027,ventilador
2024-09-23_10:30:49,0.3381156325340271,ventilador
2024-09-23_10:30:49,0.336869478225708,ventilador
2024-09-23_10:30:50,0.336869478225708,ventilador
2024-09-23_10:30:51,0.3359489738941192,ventilador
2024-09-23_10:30:52,0.3364359438419342,ventilador
2024-09-23_10:30:53,0.3372068703174591,ventilador
2024-09-23_10:30:53,0.3374835252761841,ventilador
2024-09-23_10:30:54,0.3385796844959259,ventilador
2024-09-23_10:30:55,0.3385796844959259,ventilador
2024-09-23_10:30:56,0.3380853533744812,ventilador
2024-09-23_10:30:57,0.3373440504074096,ventilador
2024-09-23_10:30:57,0.3371922671794891,ventilador
2024-09-23_10:30:58,0.3372282981872558,ventilador
2024-09-23_10:30:59,0.3372282981872558,ventilador
2024-09-23_10:31:0,0.3355311155319214,ventilador
2024-09-23_10:31:1,0.3340959250926971,ventilador
2024-09-23_10:31:2,0.3361956477165222,ventilador
2024-09-23_10:31:2,0.3367019593715668,ventilador
2024-09-23_10:31:3,0.3367019593715668,ventilador
2024-09-23_10:31:4,0.3349839150905609,ventilador
2024-09-23_10:31:5,0.3336677551269531,ventilador
2024-09-23_10:31:6,0.3351514637470245,ventilador
2024-09-23_10:31:6,0.3359437584877014,ventilador
2024-09-23_10:31:7,0.3336990773677826,ventilador
2024-09-23_10:31:8,0.3336990773677826,ventilador
2024-09-23_10:31:9,0.3353743553161621,ventilador
2024-09-23_10:31:10,0.3363244831562042,ventilador
2024-09-23_10:31:11,0.3331376016139984,ventilador
2024-09-23_10:31:11,0.3330143988132477,ventilador
2024-09-23_10:31:12,0.3330143988132477,ventilador
2024-09-23_10:31:13,0.3343026638031006,ventilador
2024-09-23_10:31:14,0.3362482786178589,ventilador
2024-09-23_10:31:15,0.3344050049781799,ventilador
2024-09-23_10:31:15,0.3363533318042755,ventilador
2024-09-23_10:31:16,0.3337094783782959,ventilador
2024-09-23_10:31:17,0.3337094783782959,ventilador
2024-09-23_10:31:18,0.3334088623523712,ventilador
2024-09-23_10:31:19,0.3298633098602295,ventilador
2024-09-23_10:31:20,0.3322844803333282,ventilador
2024-09-23_10:31:20,0.332132339477539,ventilador
2024-09-23_10:31:21,0.332132339477539,ventilador
2024-09-23_10:31:22,0.3325618207454681,ventilador
2024-09-23_10:31:23,0.3333055675029754,ventilador
2024-09-23_10:31:24,0.3341746926307678,ventilador
2024-09-23_10:31:24,0.329880952835083,ventilador
2024-09-23_10:31:25,0.3251124620437622,ventilador
2024-09-23_10:31:26,0.3251124620437622,ventilador
2024-09-23_10:31:27,0.3256054520606994,ventilador
2024-09-23_10:31:28,0.327109158039093,ventilador
2024-09-23_10:31:28,0.330096572637558,ventilador
2024-09-23_10:31:29,0.3356296122074127,ventilador
2024-09-23_10:31:30,0.3356296122074127,ventilador
2024-09-23_10:31:31,0.333871990442276,ventilador
2024-09-23_10:31:32,0.335055947303772,ventilador
2024-09-23_10:31:33,0.3347631394863128,ventilador
2024-09-23_10:31:33,0.3333344459533691,ventilador
2024-09-23_10:31:34,0.3333344459533691,ventilador
2024-09-23_10:31:35,0.3257110118865967,ventilador
2024-09-23_10:31:36,0.3231805860996246,ventilador
2024-09-23_10:31:37,0.3237707614898681,ventilador
2024-09-23_10:31:37,0.3220759332180023,ventilador
2024-09-23_10:31:38,0.3226496875286102,ventilador
2024-09-23_10:31:39,0.3226496875286102,ventilador
2024-09-23_10:31:40,0.3268935084342956,ventilador
2024-09-23_10:31:41,0.3256151378154754,ventilador
2024-09-23_10:31:41,0.3283480703830719,ventilador
2024-09-23_10:31:42,0.3281073272228241,ventilador
2024-09-23_10:31:43,0.3281073272228241,ventilador
2024-09-23_10:31:44,0.3269387185573578,ventilador
2024-09-23_10:31:45,0.3282216787338257,ventilador
2024-09-23_10:31:46,0.3270463347434997,ventilador
2024-09-23_10:31:46,0.3268085420131683,ventilador
2024-09-23_10:31:47,0.3268085420131683,ventilador
2024-09-23_10:31:48,0.3281242847442627,ventilador
2024-09-23_10:31:49,0.3278271555900574,ventilador
2024-09-23_10:31:50,0.3287330865859985,ventilador
2024-09-23_10:31:50,0.3326398432254791,ventilador
2024-09-23_10:31:51,0.3308111131191253,ventilador
2024-09-23_10:31:52,0.3308111131191253,ventilador
2024-09-23_10:31:53,0.3280421197414398,ventilador
2024-09-23_10:31:54,0.3268476724624634,ventilador
2024-09-23_10:31:54,0.3243722915649414,ventilador
2024-09-23_10:31:55,0.3271388709545135,ventilador
2024-09-23_10:31:56,0.3271388709545135,ventilador
2024-09-23_10:31:57,0.3268914818763733,ventilador
2024-09-23_10:31:58,0.3257894515991211,ventilador
2024-09-23_10:31:59,0.3320120573043823,ventilador
2024-09-23_10:31:59,0.3312481939792633,ventilador
2024-09-23_10:32:0,0.3312481939792633,ventilador
2024-09-23_10:32:1,0.3330257534980774,ventilador
2024-09-23_10:32:2,0.3295155465602875,ventilador
2024-09-23_10:32:3,0.3288350403308868,ventilador
2024-09-23_10:32:3,0.3344618082046509,ventilador
2024-09-23_10:32:4,0.3344618082046509,ventilador
2024-09-23_10:32:5,0.3304654061794281,ventilador
2024-09-23_10:32:6,0.3303048312664032,ventilador
2024-09-23_10:32:7,0.3285710513591766,ventilador
2024-09-23_10:32:7,0.3282942175865173,ventilador
2024-09-23_10:32:8,0.3282501995563507,ventilador
2024-09-23_10:32:9,0.3282501995563507,ventilador
2024-09-23_10:32:10,0.3262966275215149,ventilador
2024-09-23_10:32:11,0.3265133202075958,ventilador
2024-09-23_10:32:12,0.3276877403259277,ventilador
2024-09-23_10:32:12,0.3281076848506927,ventilador
2024-09-23_10:32:13,0.3281076848506927,ventilador
2024-09-23_10:32:14,0.3287336230278015,ventilador
2024-09-23_10:32:15,0.3330040574073791,ventilador
2024-09-23_10:32:16,0.3329392671585083,ventilador
2024-09-23_10:32:16,0.3345755040645599,ventilador
2024-09-23_10:32:17,0.3345755040645599,ventilador
2024-09-23_10:32:18,0.3314462304115295,ventilador
2024-09-23_10:32:19,0.3309473097324371,ventilador
2024-09-23_10:32:20,0.3271590769290924,ventilador
2024-09-23_10:32:20,0.3266170620918274,ventilador
2024-09-23_10:32:21,0.3253029882907867,ventilador
2024-09-23_10:32:22,0.3253029882907867,ventilador
2024-09-23_10:32:23,0.3262691795825958,ventilador
2024-09-23_10:32:24,0.327578604221344,ventilador
2024-09-23_10:32:24,0.3273237347602844,ventilador
2024-09-23_10:32:25,0.3286959826946258,ventilador
2024-09-23_10:32:26,0.3286959826946258,ventilador
2024-09-23_10:32:27,0.330591470003128,ventilador
2024-09-23_10:32:28,0.336116760969162,ventilador
2024-09-23_10:32:29,0.3302574455738067,ventilador
2024-09-23_10:32:29,0.3273422420024872,ventilador
2024-09-23_10:32:30,0.3273422420024872,ventilador
2024-09-23_10:32:31,0.3327071964740753,ventilador
2024-09-23_10:32:32,0.3343645334243774,ventilador
2024-09-23_10:32:33,0.3334752023220062,ventilador
2024-09-23_10:32:33,0.3349372446537018,ventilador
2024-09-23_10:32:34,0.3328348100185394,ventilador
2024-09-23_10:32:35,0.3328348100185394,ventilador
2024-09-23_10:32:36,0.3329538404941559,ventilador
2024-09-23_10:32:37,0.3361577987670898,ventilador
2024-09-23_10:32:37,0.3365560472011566,ventilador
2024-09-23_10:32:38,0.3361456990242004,ventilador
2024-09-23_10:32:39,0.3361456990242004,ventilador
2024-09-23_10:32:40,0.3345625698566437,ventilador
2024-09-23_10:32:41,0.3333155810832977,ventilador
2024-09-23_10:32:42,0.3337235152721405,ventilador
2024-09-23_10:32:42,0.334869921207428,ventilador
2024-09-23_10:32:43,0.334869921207428,ventilador
2024-09-23_10:32:44,0.3319241404533386,ventilador
2024-09-23_10:32:45,0.3350245058536529,ventilador
2024-09-23_10:32:46,0.336206316947937,ventilador
2024-09-23_10:32:46,0.3355542719364166,ventilador
2024-09-23_10:32:47,0.3373627364635467,ventilador
2024-09-23_10:32:48,0.3373627364635467,ventilador
2024-09-23_10:32:49,0.3362509310245514,ventilador
2024-09-23_10:32:50,0.3352993130683899,ventilador
2024-09-23_10:32:50,0.334878534078598,ventilador
2024-09-23_10:32:51,0.3354057669639587,ventilador
2024-09-23_10:32:52,0.3354057669639587,ventilador
2024-09-23_10:32:53,0.3341317176818847,ventilador
2024-09-23_10:32:54,0.3341868817806244,ventilador
2024-09-23_10:32:55,0.3348060250282287,ventilador
2024-09-23_10:32:55,0.3361942172050476,ventilador
2024-09-23_10:32:56,0.3361942172050476,ventilador
2024-09-23_10:32:57,0.333991527557373,ventilador
2024-09-23_10:32:58,0.3354512453079223,ventilador
2024-09-23_10:32:59,0.3362693786621094,ventilador
2024-09-23_10:32:59,0.3361093401908874,ventilador
2024-09-23_10:33:0,0.3357599377632141,ventilador
2024-09-23_10:33:1,0.3357599377632141,ventilador
2024-09-23_10:33:2,0.3385544419288635,ventilador
2024-09-23_10:33:3,0.3318128287792206,ventilador
2024-09-23_10:33:3,0.3293556571006775,ventilador
2024-09-23_10:33:4,0.3278673589229584,ventilador
2024-09-23_10:33:5,0.3278673589229584,ventilador
2024-09-23_10:33:6,0.3267911374568939,ventilador
2024-09-23_10:33:7,0.3261957466602325,ventilador
2024-09-23_10:33:8,0.3262703120708465,ventilador
2024-09-23_10:33:8,0.3267561197280884,ventilador
2024-09-23_10:33:9,0.3267561197280884,ventilador
2024-09-23_10:33:10,0.3265697658061981,ventilador
2024-09-23_10:33:11,0.3277418911457062,ventilador
2024-09-23_10:33:12,0.3290002942085266,ventilador
2024-09-23_10:33:12,0.3297649919986725,ventilador
2024-09-23_10:33:13,0.3285868167877197,ventilador
2024-09-23_10:33:14,0.3285868167877197,ventilador
2024-09-23_10:33:15,0.330633133649826,ventilador
2024-09-23_10:33:16,0.3295298516750335,ventilador
2024-09-23_10:33:17,0.3286232054233551,ventilador
2024-09-23_10:33:17,0.3294812440872192,ventilador
2024-09-23_10:33:18,0.3294812440872192,ventilador
2024-09-23_10:33:19,0.3282269239425659,ventilador
2024-09-23_10:33:20,0.329920619726181,ventilador
2024-09-23_10:33:21,0.3292010426521301,ventilador
2024-09-23_10:33:21,0.3287790417671203,ventilador
2024-09-23_10:33:22,0.3282772898674011,ventilador
2024-09-23_10:33:23,0.3282772898674011,ventilador
2024-09-23_10:33:24,0.3292795717716217,ventilador
2024-09-23_10:33:25,0.3293035626411438,ventilador
2024-09-23_10:33:25,0.3282602429389953,ventilador
2024-09-23_10:33:26,0.3291578888893127,ventilador
2024-09-23_10:33:27,0.3291578888893127,ventilador
2024-09-23_10:33:28,0.328654021024704,ventilador
2024-09-23_10:33:29,0.3289090394973755,ventilador
2024-09-23_10:33:30,0.3294743299484253,ventilador
2024-09-23_10:33:30,0.3308778703212738,ventilador
2024-09-23_10:33:31,0.3308778703212738,ventilador
2024-09-23_10:33:32,0.3306799829006195,ventilador
2024-09-23_10:33:33,0.3318278193473816,ventilador
2024-09-23_10:33:34,0.3294498324394226,ventilador
2024-09-23_10:33:34,0.3287568092346191,ventilador
2024-09-23_10:33:35,0.3291358053684234,ventilador
2024-09-23_10:33:36,0.3291358053684234,ventilador
2024-09-23_10:33:37,0.3288784623146057,ventilador
2024-09-23_10:33:38,0.3272913694381714,ventilador
2024-09-23_10:33:38,0.3290058970451355,ventilador
2024-09-23_10:33:39,0.3305492401123047,ventilador
2024-09-23_10:33:40,0.3305492401123047,ventilador
2024-09-23_10:33:41,0.3310397863388061,ventilador
2024-09-23_10:33:42,0.3325740396976471,ventilador
2024-09-23_10:33:43,0.331329345703125,ventilador
2024-09-23_10:33:43,0.3298130929470062,ventilador
2024-09-23_10:33:44,0.3298130929470062,ventilador
2024-09-23_10:33:45,0.3302462100982666,ventilador
2024-09-23_10:33:46,0.3305390179157257,ventilador
2024-09-23_10:33:47,0.3282417058944702,ventilador
2024-09-23_10:33:47,0.3277715146541595,ventilador
2024-09-23_10:33:48,0.3261616826057434,ventilador
2024-09-23_10:33:49,0.3261616826057434,ventilador
2024-09-23_10:33:50,0.326093852519989,ventilador
2024-09-23_10:33:51,0.3307827413082123,ventilador
2024-09-23_10:33:51,0.3357222080230713,ventilador
2024-09-23_10:33:52,0.3361949622631073,ventilador
2024-09-23_10:33:53,0.3361949622631073,ventilador
2024-09-23_10:33:54,0.3342518806457519,ventilador
2024-09-23_10:33:55,0.332569271326065,ventilador
2024-09-23_10:33:56,0.3353627324104309,ventilador
2024-09-23_10:33:56,0.3364708423614502,ventilador
2024-09-23_10:33:57,0.3364708423614502,ventilador
2024-09-23_10:33:58,0.3349814713001251,ventilador
2024-09-23_10:33:59,0.3356173932552337,ventilador
2024-09-23_10:34:0,0.3304188847541809,ventilador
2024-09-23_10:34:0,0.3251074552536011,ventilador
2024-09-23_10:34:1,0.3260153532028198,ventilador
2024-09-23_10:34:2,0.3260153532028198,ventilador
2024-09-23_10:34:3,0.3249218463897705,ventilador
2024-09-23_10:34:4,0.3261390626430511,ventilador
2024-09-23_10:34:4,0.3269839286804199,ventilador
2024-09-23_10:34:5,0.3266867697238922,ventilador
2024-09-23_10:34:6,0.3266867697238922,ventilador
2024-09-23_10:34:7,0.3267519176006317,ventilador
2024-09-23_10:34:8,0.3290066123008728,ventilador
2024-09-23_10:34:9,0.3284396231174469,ventilador
2024-09-23_10:34:9,0.3285197913646698,ventilador
2024-09-23_10:34:10,0.3285197913646698,ventilador
2024-09-23_10:34:11,0.3307234942913055,ventilador
2024-09-23_10:34:12,0.3273244202136993,ventilador
2024-09-23_10:34:13,0.3317710161209106,ventilador
2024-09-23_10:34:13,0.3258707821369171,ventilador
2024-09-23_10:34:14,0.3324301540851593,ventilador
2024-09-23_10:34:15,0.3324301540851593,ventilador
2024-09-23_10:34:16,0.3347035646438598,ventilador
2024-09-23_10:34:17,0.3301423192024231,ventilador
2024-09-23_10:34:17,0.3285764753818512,ventilador
2024-09-23_10:34:18,0.332732617855072,ventilador
2024-09-23_10:34:19,0.332732617855072,ventilador
2024-09-23_10:34:20,0.3358186185359955,ventilador
2024-09-23_10:34:21,0.3346912264823913,ventilador
2024-09-23_10:34:22,0.3356797397136688,ventilador
2024-09-23_10:34:22,0.3330647945404053,ventilador
2024-09-23_10:34:23,0.3330647945404053,ventilador
2024-09-23_10:34:24,0.3279711306095123,ventilador
2024-09-23_10:34:25,0.3315599262714386,ventilador
2024-09-23_10:34:26,0.3323642909526825,ventilador
2024-09-23_10:34:26,0.3321266770362854,ventilador
2024-09-23_10:34:27,0.3336953222751617,ventilador
2024-09-23_10:34:28,0.3336953222751617,ventilador
2024-09-23_10:34:29,0.3317787647247314,ventilador
2024-09-23_10:34:30,0.329711377620697,ventilador
2024-09-23_10:34:31,0.3268403708934784,ventilador
2024-09-23_10:34:31,0.3262909054756164,ventilador
2024-09-23_10:34:32,0.3262909054756164,ventilador
2024-09-23_10:34:33,0.3283441066741943,ventilador
2024-09-23_10:34:34,0.3296684324741363,ventilador
2024-09-23_10:34:35,0.3330098390579223,ventilador
2024-09-23_10:34:35,0.3319800496101379,ventilador
2024-09-23_10:34:36,0.3338367938995361,ventilador
2024-09-23_10:34:37,0.3338367938995361,ventilador
2024-09-23_10:34:38,0.3342404961585998,ventilador
2024-09-23_10:34:39,0.3359667360782623,ventilador
2024-09-23_10:34:39,0.3366690278053283,ventilador
2024-09-23_10:34:40,0.3344169557094574,ventilador
2024-09-23_10:34:41,0.3344169557094574,ventilador
2024-09-23_10:34:42,0.3332019746303558,ventilador
2024-09-23_10:34:43,0.3312660753726959,ventilador
2024-09-23_10:34:44,0.3313548564910888,ventilador
2024-09-23_10:34:44,0.3357570767402649,ventilador
2024-09-23_10:34:45,0.3357570767402649,ventilador
2024-09-23_10:34:46,0.3353180587291717,ventilador
2024-09-23_10:34:47,0.333359807729721,ventilador
2024-09-23_10:34:48,0.3344791531562805,ventilador
2024-09-23_10:34:48,0.3366183340549469,ventilador
2024-09-23_10:34:49,0.3382019400596618,ventilador
2024-09-23_10:34:50,0.3382019400596618,ventilador
2024-09-23_10:34:51,0.3389462530612945,ventilador
2024-09-23_10:34:52,0.3372097015380859,ventilador
2024-09-23_10:34:53,0.3362263739109039,ventilador
2024-09-23_10:34:53,0.3336829543113708,ventilador
2024-09-23_10:34:54,0.3336829543113708,ventilador
2024-09-23_10:34:55,0.3345014750957489,ventilador
2024-09-23_10:34:56,0.3333953022956848,ventilador
2024-09-23_10:34:57,0.3324384987354278,ventilador
2024-09-23_10:34:57,0.3332329988479614,ventilador
2024-09-23_10:34:58,0.3332329988479614,ventilador
