fecha,Consumo_T,Consumo_Refrigerador_Pred,Consumo_Ventilador_Pred
2024-09-25 15:23:36,0.3183255493640899,0.042688189391816345,0.27563735997227357
2024-09-25 15:23:36,0.3183255493640899,0.042688189391816345,0.27563735997227357
2024-09-25 15:23:37,0.3195534646511078,0.04285285566015088,0.27670060899095694
2024-09-25 15:23:38,0.3184140920639038,0.04270006317180814,0.2757140288920957
2024-09-25 15:23:39,0.3189273178577423,0.042768887932911705,0.2761584299248306
2024-09-25 15:23:40,0.3163377940654754,0.04242162682773265,0.27391616723774276
2024-09-25 15:23:40,0.3147115111351013,0.04220353854083525,0.27250797259426607
2024-09-25 15:23:41,0.3147115111351013,0.04220353854083525,0.27250797259426607
2024-09-25 15:23:42,0.3115510046482086,0.04177970734112144,0.2697712973070872
2024-09-25 15:23:43,0.3083372414112091,0.04134873428854821,0.26698850712266087
2024-09-25 15:23:44,0.314230740070343,0.04213906603365665,0.2720916740366864
2024-09-25 15:23:45,0.3145759403705597,0.042185358189040345,0.27239058218151935
2024-09-25 15:23:45,0.3145759403705597,0.042185358189040345,0.27239058218151935
2024-09-25 15:23:46,0.3181101977825165,0.04265931024869259,0.2754508875338239
2024-09-25 15:23:47,0.3156433999538421,0.042328506977914813,0.27331489297592726
2024-09-25 15:23:48,0.3183088898658752,0.04268595531473273,0.27562293455114245
2024-09-25 15:23:49,0.3188931941986084,0.04276431187162237,0.276128882326986
2024-09-25 15:23:49,0.3188931941986084,0.04276431187162237,0.276128882326986
2024-09-25 15:23:50,0.3197348117828369,0.04287717472822562,0.2768576370546113
2024-09-25 15:23:51,0.3178295791149139,0.042621678638997955,0.2752079004759159
2024-09-25 15:23:52,0.3169184923171997,0.04249949980085285,0.2744189925163468
2024-09-25 15:23:53,0.3148645162582397,0.04222405688027579,0.27264045937796394
2024-09-25 15:23:53,0.3170101940631866,0.042511797216212906,0.2744983968469737
2024-09-25 15:23:54,0.3170101940631866,0.042511797216212906,0.2744983968469737
2024-09-25 15:23:55,0.3153412640094757,0.042287989851843864,0.27305327415763186
2024-09-25 15:23:56,0.3169907331466675,0.042509187462481966,0.27448154568418554
2024-09-25 15:23:57,0.3184502720832824,0.04270491499574285,0.27574535708753956
2024-09-25 15:23:57,0.3180266916751861,0.04264811188735397,0.27537857978783215
2024-09-25 15:23:58,0.3180266916751861,0.04264811188735397,0.27537857978783215
2024-09-25 15:23:59,0.3183225393295288,0.04268778573924847,0.27563475359028033
2024-09-25 15:24:00,0.3199243545532226,0.042902592850321816,0.2770217617029008
2024-09-25 15:24:01,0.3182155191898346,0.04267343409200831,0.2755420850978263
2024-09-25 15:24:02,0.3181673586368561,0.04266697565092223,0.2755003829859339
2024-09-25 15:24:02,0.3181673586368561,0.04266697565092223,0.2755003829859339
2024-09-25 15:24:03,0.3167304396629333,0.042474281506760546,0.2742561581561727
2024-09-25 15:24:04,0.3182106018066406,0.04267277465959543,0.27553782714704517
2024-09-25 15:24:05,0.3149580359458923,0.04223659808580062,0.2727214378600917
2024-09-25 15:24:06,0.3141717612743377,0.04213115684126225,0.2720406044330755
2024-09-25 15:24:06,0.3182176947593689,0.042673725840894,0.2755439689184749
2024-09-25 15:24:07,0.3182176947593689,0.042673725840894,0.2755439689184749
2024-09-25 15:24:08,0.3153329789638519,0.04228687880814217,0.2730461001557097
2024-09-25 15:24:09,0.3088715970516205,0.04142039261074709,0.2674512044408734
2024-09-25 15:24:10,0.309757798910141,0.04153923432122705,0.26821856458891397
2024-09-25 15:24:10,0.3105665147304535,0.041647684975504175,0.2689188297549493
2024-09-25 15:24:11,0.3105665147304535,0.041647684975504175,0.2689188297549493
2024-09-25 15:24:12,0.311723530292511,0.04180284342741309,0.2699206868650979
2024-09-25 15:24:13,0.3180090188980102,0.042645741927227705,0.2753632769707825
2024-09-25 15:24:14,0.3144342601299286,0.04216635854242944,0.27226790158749914
2024-09-25 15:24:15,0.313428521156311,0.04203148662947654,0.27139703452683445
2024-09-25 15:24:15,0.313428521156311,0.04203148662947654,0.27139703452683445
2024-09-25 15:24:16,0.3134073615074157,0.04202864907182115,0.2713787124355946
2024-09-25 15:24:17,0.3140787184238434,0.04211867958069868,0.27196003884314474
