Consumo_T,Corriente_R,Corriente_V
1.114422053,0.789160311,0.325261742
1.118368596,0.788045764,0.330322832
1.126368105,0.789481819,0.336886287
1.125492275,0.789481819,0.336010456
1.123206049,0.787997961,0.335208088
1.123010665,0.787802577,0.335208088
1.122121662,0.787894487,0.334227175
1.120811611,0.787518263,0.333293349
1.119725257,0.787518263,0.332206994
1.120509058,0.787010729,0.333498329
1.120285898,0.78678757,0.333498329
1.120361328,0.78626585,0.334095478
1.116004258,0.785651445,0.330352813
1.112985134,0.784599304,0.32838583
1.113306254,0.784599304,0.32870695
1.114603817,0.785589635,0.329014182
1.114866436,0.785852253,0.329014182
1.115465045,0.783666849,0.331798196
1.111658841,0.783318996,0.328339845
1.110291362,0.783318996,0.326972365
1.107805312,0.78141278,0.326392531
1.108995914,0.782603383,0.326392531
1.106354743,0.780388892,0.325965852
1.105647385,0.780313134,0.325334251
1.109648079,0.780313134,0.329334944
1.110378981,0.780503571,0.32987541
1.111099064,0.781223655,0.32987541
1.111185133,0.780678868,0.330506265
1.113718182,0.780650675,0.333067507
1.113122433,0.779626846,0.333495587
1.115344733,0.779626846,0.335717887
1.114211053,0.779347122,0.334863931
1.114230961,0.77936703,0.334863931
1.112283885,0.779260695,0.33302319
1.112522691,0.779705882,0.332816809
1.112484932,0.779705882,0.33277905
1.111837447,0.778969646,0.332867801
1.111542821,0.77867502,0.332867801
1.11268878,0.779116452,0.333572328
1.113525629,0.778805852,0.334719777
1.111594439,0.778805852,0.332788587
1.111514509,0.77972436,0.331790149
1.11166364,0.77987349,0.331790149
1.114449441,0.779005826,0.335443616
1.112291723,0.77879405,0.333497673
1.112858623,0.779184639,0.333673984
1.111595601,0.779184639,0.332410961
1.111169219,0.778704703,0.332464516
1.110912383,0.778447866,0.332464516
1.107393563,0.777507842,0.329885721
1.10913071,0.778177619,0.330953091
1.107871622,0.778177619,0.329694003
1.106483877,0.776839495,0.329644382
1.106340706,0.776696324,0.329644382
1.107676357,0.777815461,0.329860896
1.108548373,0.777235329,0.331313044
1.111652404,0.777235329,0.334417075
1.111547738,0.776713967,0.334833771
1.111324698,0.776490927,0.334833771
1.10990724,0.776542425,0.333364815
1.111394435,0.777704239,0.333690196
1.113969594,0.778990448,0.334979147
1.11222288,0.778990448,0.333232433
1.110971004,0.777480483,0.333490521
1.110554308,0.777063787,0.333490521
1.109846413,0.776740074,0.333106339
1.110293806,0.7766307,0.333663106
1.112034231,0.7766307,0.335403532
1.109891683,0.776895642,0.332996041
1.109471768,0.776475728,0.332996041
1.102976322,0.776105165,0.326871157
1.094529718,0.776206493,0.318323225
1.093987495,0.776206493,0.317781001
1.096906066,0.775762081,0.321143985
1.098312199,0.777168214,0.321143985
1.101775944,0.776487052,0.325288892
1.105053693,0.776318908,0.328734785
1.105329156,0.776318908,0.329010248
1.101066381,0.775244415,0.325821966
1.095573425,0.775697112,0.319876313
1.095422924,0.77554661,0.319876313
1.098273903,0.77627784,0.321996063
1.099692702,0.775012195,0.324680507
1.096834064,0.775012195,0.321821868
1.09789753,0.775693297,0.322204232
1.097159982,0.77495575,0.322204232
1.094701856,0.775209367,0.319492489
1.094730586,0.775971711,0.318758875
1.09472388,0.775971711,0.31875217
1.102170676,0.774467766,0.32770291
1.103032678,0.775329769,0.32770291
1.105651319,0.774634719,0.3310166
1.104562014,0.776030004,0.32853201
1.103043795,0.776030004,0.327013791
1.098532081,0.774756551,0.32377553
1.103795975,0.774440885,0.329355091
1.104602367,0.775247276,0.329355091
1.106582642,0.77469331,0.331889331
1.10557729,0.774564922,0.331012368
1.107481033,0.774564922,0.332916111
1.108913422,0.775949061,0.332964361
1.106299341,0.77333498,0.332964361
1.105406433,0.773130298,0.332276136
1.107742548,0.774681151,0.333061397
1.106740803,0.774681151,0.332059652
1.105821371,0.774270892,0.331550479
1.104932129,0.77338165,0.331550479
1.105593532,0.773342848,0.332250684
1.106963813,0.774792016,0.332171798
1.110037088,0.774792016,0.335245073
1.10664919,0.77333647,0.33331272
1.10649839,0.77318567,0.33331272
1.104913741,0.771968782,0.332944959
1.10712558,0.772941113,0.334184468
1.107210845,0.772345364,0.334865481
1.105473548,0.772345364,0.333128184
1.106011212,0.772562563,0.333448648
1.104626179,0.77117753,0.333448648
1.106393099,0.772465825,0.333927274
1.104986727,0.77195853,0.333028197
1.104863673,0.77195853,0.332905143
1.101916015,0.770173967,0.331742048
1.103334069,0.771592021,0.331742048
1.102858901,0.7726807,0.330178201
1.10223043,0.771614075,0.330616355
1.101892322,0.771614075,0.330278248
1.104588538,0.772731781,0.331856757
1.106907576,0.775050819,0.331856757
1.102886707,0.774076939,0.328809768
1.103797108,0.773211479,0.330585629
1.100764304,0.771161437,0.329602867
1.104224652,0.771161437,0.333063215
1.103760481,0.770816803,0.332943678
1.104047477,0.771103799,0.332943678
1.101839423,0.770811677,0.331027746
1.097640812,0.770995498,0.326645315
1.094668806,0.770995498,0.323673308
1.096790135,0.771027803,0.325762331
1.096320748,0.770558417,0.325762331
1.099886119,0.770040691,0.329845428
1.101220638,0.770163715,0.331056923
1.100151241,0.770163715,0.329987526
1.101315171,0.771334112,0.329981059
1.100642055,0.770660996,0.329981059
1.100095958,0.770904899,0.329191059
1.100587517,0.770964921,0.329622597
1.100034922,0.770024419,0.330010504
1.102305859,0.770024419,0.33228144
1.098825604,0.766905665,0.331919938
1.102976173,0.771056235,0.331919938
1.101688027,0.76971221,0.331975818
1.098617077,0.766804218,0.331812859
1.096753478,0.766804218,0.32994926
1.100351781,0.769698739,0.330653042
1.101730734,0.771077693,0.330653042
1.101659447,0.770559967,0.33109948
1.096565634,0.768104792,0.328460842
1.094146878,0.768104792,0.326042086
1.093068093,0.769071698,0.323996395
1.094644278,0.770647883,0.323996395
1.098504961,0.769135833,0.329369128
1.10111922,0.76964283,0.33147639
1.099603325,0.769544303,0.330059022
1.099349499,0.769544303,0.329805195
1.099331617,0.769686341,0.329645276
1.099744558,0.770099282,0.329645276
1.100550681,0.769707978,0.330842704
1.102068484,0.770928085,0.331140399
1.100041091,0.770928085,0.329113007
1.101830959,0.76916039,0.332670569
1.102866709,0.77019614,0.332670569
1.098983705,0.767976224,0.331007481
1.09911859,0.767170727,0.331947863
1.099140644,0.767170727,0.331969917
1.099052399,0.767863154,0.331189245
1.100032896,0.768843651,0.331189245
1.097826868,0.76771158,0.330115288
1.098743796,0.766934395,0.331809402
1.095650077,0.766079307,0.32957077
1.092684329,0.766079307,0.326605022
1.093918979,0.766819715,0.327099264
1.094228387,0.767129123,0.327099264
1.090262234,0.765138924,0.32512331
1.093814015,0.767382741,0.326431274
1.098501146,0.767382741,0.331118405
1.098588645,0.766213953,0.332374692
1.08024919,0.747874498,0.332374692
1.076644063,0.743995428,0.332648635
1.075223893,0.744482279,0.330741614
1.076800942,0.744482279,0.332318664
1.080029309,0.745022416,0.335006893
1.080371439,0.745364547,0.335006893
1.078782976,0.744329333,0.334453642
1.07943958,0.746877789,0.332561791
1.077930987,0.744273841,0.333657146
1.077676296,0.744273841,0.333402455
1.078462929,0.745363533,0.333099395
1.078768581,0.745669186,0.333099395
1.078236729,0.747172773,0.331063956
1.073839605,0.745518386,0.328321218
1.071566403,0.745518386,0.326048017
1.071371526,0.745682418,0.325689107
1.070384711,0.744695604,0.325689107
1.06970498,0.744423032,0.325281948
1.086939245,0.760575652,0.326363593
1.088782012,0.760575652,0.32820636
1.09903565,0.767484844,0.331550807
1.096762836,0.767559886,0.32920295
1.09629488,0.76709193,0.32920295
1.098999351,0.767344475,0.331654876
1.101031989,0.767930806,0.333101183
1.098962516,0.767930806,0.33103171
1.09843123,0.767656088,0.330775142
1.098397911,0.767622769,0.330775142
1.098889261,0.765251875,0.333637387
1.100006372,0.76711905,0.332887322
1.100356936,0.76711905,0.333237886
1.099467367,0.76699394,0.332473427
1.09953317,0.767059743,0.332473427
1.099025846,0.767025232,0.332000613
1.099602938,0.766299069,0.333303869
1.096186817,0.766299069,0.329887748
1.097568601,0.766450763,0.331117839
1.09900701,0.765812576,0.333194435
1.0996086,0.766414165,0.333194435
1.100727648,0.767013609,0.333714038
1.098353952,0.766024292,0.332329661
1.099908322,0.766024292,0.333884031
1.099255741,0.765080273,0.334175467
1.099747658,0.76557219,0.334175467
1.099896967,0.764210403,0.335686564
1.09890151,0.765322268,0.333579242
1.096025914,0.765322268,0.330703646
1.095000476,0.764542699,0.330457777
1.094226688,0.763768911,0.330457777
1.096721143,0.764453948,0.332267195
1.094114691,0.764601886,0.329512805
1.095011443,0.764601886,0.330409557
1.095594794,0.764007628,0.331587166
1.098185271,0.764081478,0.334103793
1.098399788,0.764295995,0.334103793
1.096686721,0.764094949,0.332591772
1.098733068,0.76461637,0.334116697
1.098263323,0.76461637,0.333646953
1.095440805,0.764674604,0.330766201
1.094195426,0.763429224,0.330766201
1.096776158,0.76541388,0.331362277
1.09319979,0.763181269,0.33001852
1.091876388,0.763181269,0.328695118
1.093115926,0.763820887,0.329295039
1.092820823,0.763525784,0.329295039
1.089910895,0.762953937,0.326956958
1.091985077,0.763035297,0.328949779
1.091643989,0.763035297,0.328608692
1.090676397,0.762703657,0.32797274
1.095671117,0.763287485,0.332383633
1.094878912,0.762495279,0.332383633
1.092301875,0.761577487,0.330724388
1.093399853,0.763313115,0.330086738
1.094567209,0.763313115,0.331254095
1.094646156,0.764778852,0.329867303
1.091731548,0.761864245,0.329867303
1.093900323,0.762537599,0.331362724
1.093564332,0.762245119,0.331319213
1.092879921,0.762245119,0.330634803
1.092338353,0.761903286,0.330435067
1.09464547,0.764210403,0.330435067
1.093227535,0.763972402,0.329255134
1.091221899,0.762279332,0.328942567
1.090615362,0.762279332,0.32833603
1.090459347,0.761957347,0.328501999
1.090230763,0.762728095,0.327502668
1.091244698,0.76374203,0.327502668
1.08802864,0.761470437,0.326558203
1.090252638,0.762820303,0.327432334
1.090472907,0.762820303,0.327652603
1.090881854,0.762071729,0.328810126
1.089333326,0.7605232,0.328810126
1.089167774,0.760804832,0.328362942
1.088946491,0.760689735,0.328256756
1.08890754,0.760689735,0.328217804
1.089029968,0.760779023,0.328250945
1.091785729,0.760257721,0.331528008
1.092481196,0.760953188,0.331528008
1.092503548,0.760800362,0.331703186
1.090034515,0.760800362,0.329234153
1.091106147,0.760146618,0.330959529
1.093156546,0.760828555,0.332327992
1.093613535,0.761285543,0.332327992
1.093598783,0.761659682,0.331939101
1.092707038,0.76199019,0.330716848
1.093100816,0.76199019,0.331110626
1.091476828,0.760773301,0.330703527
1.09149465,0.760791123,0.330703527
1.088878036,0.759362459,0.329515576
1.091124386,0.759547472,0.331576914
1.092700392,0.759547472,0.33315292
1.095552444,0.760791242,0.334761202
1.09227702,0.760107756,0.332169265
1.09168461,0.759515345,0.332169265
1.091713279,0.760154307,0.331558973
1.09196192,0.760234535,0.331727386
1.092257053,0.760234535,0.332022518
1.089544237,0.760253549,0.329290688
1.090142548,0.76085186,0.329290688
1.090198517,0.760615945,0.329582572
1.088013917,0.757498443,0.330515474
1.087165713,0.757498443,0.32966727
1.068169415,0.738477767,0.329691648
1.064352632,0.733658195,0.330694437
1.064799428,0.734104991,0.330694437
1.066289753,0.735584021,0.330705732
1.066344053,0.735584021,0.330760032
1.066164374,0.735548675,0.330615699
1.06848228,0.736473382,0.332008898
1.067655981,0.735647082,0.332008898
1.068635017,0.737129331,0.331505686
1.066581339,0.735416651,0.331164688
1.066540241,0.735416651,0.33112359
1.065096289,0.736227036,0.328869253
1.065061778,0.736192524,0.328869253
1.063249379,0.734743536,0.328505844
1.063862026,0.735713124,0.328148901
1.066646725,0.735713124,0.330933601
1.055709958,0.735690951,0.320019007
1.055349052,0.737288713,0.318060338
1.05433166,0.736271322,0.318060338
1.056732059,0.735692978,0.321039081
1.059883446,0.73650974,0.323373705
1.059284151,0.73650974,0.32277441
1.059619516,0.735214114,0.324405402
1.061086327,0.736680925,0.324405402
1.058490932,0.735846877,0.322644055
1.057163358,0.7363078,0.320855558
1.056049407,0.7363078,0.319741607
1.057773441,0.736198366,0.321575075
1.060419053,0.735880673,0.32453838
1.060184151,0.735645771,0.32453838
1.060740709,0.735379457,0.325361252
1.059428364,0.735379457,0.324048907
1.059582233,0.735770524,0.32381171
1.057699621,0.735163987,0.322535634
1.05881083,0.736275196,0.322535634
1.053445369,0.734198987,0.319246382
1.058685064,0.735178411,0.323506653
1.062444687,0.735178411,0.327266276
1.059705406,0.735564232,0.324141175
1.059429795,0.73528862,0.324141175
1.060179949,0.735183179,0.324996769
1.064838231,0.734401166,0.330437064
1.066393524,0.734401166,0.331992358
1.06453824,0.734352827,0.330185413
1.063687146,0.734021246,0.329665899
1.065074265,0.735408366,0.329665899
1.065863401,0.735788703,0.330074698
1.065452129,0.735788703,0.329663426
1.063511908,0.73509419,0.328417718
1.064505458,0.736199677,0.328305781
1.062607646,0.734301865,0.328305781
1.064892262,0.735453606,0.329438657
1.063726515,0.734142959,0.329583555
1.063590467,0.734142959,0.329447508
1.062589556,0.733849227,0.328740329
1.06506747,0.734667599,0.330399871
1.065920651,0.73552078,0.330399871
1.063315004,0.735005677,0.328309327
1.063566506,0.735005677,0.328560829
1.06257683,0.735055029,0.327521801
1.060366571,0.734075665,0.326290905
1.060139537,0.733848631,0.326290905
1.059151113,0.732918859,0.326232255
1.059359252,0.732918859,0.326440394
1.060876191,0.73396337,0.32691282
1.063140661,0.733957767,0.329182893
1.062469929,0.733287036,0.329182893
1.063386291,0.733374417,0.330011874
1.063354462,0.734603882,0.328750581
1.062521398,0.734603882,0.327917516
1.062395513,0.734432995,0.327962518
1.061190873,0.733651459,0.327539414
1.061647624,0.73410821,0.327539414
1.061082304,0.733172119,0.327910185
1.060228825,0.733172119,0.327056706
1.061172515,0.733689487,0.327483028
1.059598327,0.733310819,0.326287508
1.059126198,0.73283869,0.326287508
1.059349388,0.733672202,0.325677186
1.064377129,0.733646333,0.330730796
1.064875662,0.733646333,0.331229329
1.064506114,0.733752728,0.330753386
1.06415391,0.733400524,0.330753386
1.066039801,0.733994067,0.332045734
1.065690905,0.735055387,0.330635518
1.06353268,0.735055387,0.328477293
1.062963396,0.734736145,0.328227252
1.063564122,0.733383715,0.330180407
1.064111114,0.733930707,0.330180407
1.065562725,0.73420316,0.331359565
1.065856397,0.73420316,0.331653237
1.065633953,0.734333992,0.331299961
1.065598965,0.734248102,0.331350863
1.065098763,0.7337479,0.331350863
1.065143108,0.734508991,0.330634117
1.063803285,0.733624637,0.330178648
1.065031648,0.733624637,0.331407011
1.062612802,0.733686447,0.328926355
1.062917501,0.733991146,0.328926355
1.060987771,0.732904375,0.328083396
1.061618924,0.732804,0.328814924
1.062271416,0.732804,0.329467416
1.062584996,0.733354568,0.329230428
1.0618999,0.733256578,0.328643322
1.062589884,0.733946562,0.328643322
1.062141299,0.733275115,0.328866184
1.061829865,0.732581973,0.329247892
1.063148886,0.732581973,0.330566913
1.064704061,0.732915461,0.331788599
1.065617859,0.73382926,0.331788599
0.975752294,0.64503336,0.330718935
4.699233383,4.367528915,0.331704468
4.698100835,4.367528915,0.33057192
5.608854532,5.279664993,0.329189539
1.363298535,1.034108996,0.329189539
1.156746656,0.825723827,0.331022829
1.143244505,0.8139171,0.329327404
1.143396109,0.8139171,0.329479009
1.138324887,0.808307171,0.330017716
1.138093114,0.806929469,0.331163645
1.136220574,0.80505693,0.331163645
1.132526964,0.805335999,0.327190965
1.133102477,0.805335999,0.327766478
1.136597127,0.804977357,0.331619769
1.136647582,0.804699123,0.331948459
1.136461973,0.804513514,0.331948459
1.138234019,0.806005239,0.33222878
1.139227539,0.807420313,0.331807226
1.139383316,0.807420313,0.331963003
1.135551006,0.805390656,0.33016035
1.135687143,0.805526793,0.33016035
1.136335403,0.80550307,0.330832332
1.137243629,0.804644704,0.332598925
1.135744333,0.804644704,0.331099629
1.136229873,0.805093884,0.331135988
1.137550533,0.80607307,0.331477463
1.138124824,0.80664736,0.331477463
1.139756501,0.806843579,0.332912922
1.138838291,0.806843579,0.331994712
1.138086796,0.80517596,0.332910836
1.139227003,0.80588609,0.333340913
1.138960332,0.805619419,0.333340913
1.138213396,0.805195272,0.333018124
1.137608886,0.805372715,0.332236171
1.139784217,0.805372715,0.334411502
1.139576197,0.806764245,0.332811952
1.138468266,0.805656314,0.332811952
1.138699919,0.804909766,0.333790153
1.140119106,0.805411816,0.33470729
1.137258172,0.805411816,0.331846356
1.136358082,0.80515039,0.331207693
1.138636827,0.805638194,0.332998633
1.138630092,0.805631459,0.332998633
1.138214409,0.805705667,0.332508743
1.138498008,0.805705667,0.332792342
1.133804679,0.803980768,0.329823911
1.13365078,0.805319786,0.328330994
1.134977818,0.806646824,0.328330994
1.134225696,0.806709945,0.327515751
1.136266083,0.807667315,0.328598768
1.13582477,0.807667315,0.328157455
1.136579126,0.806700051,0.329879075
1.13688001,0.807000935,0.329879075
1.135665298,0.80573076,0.329934537
1.133503467,0.805094182,0.328409284
1.133960247,0.805094182,0.328866065
1.133274376,0.803796768,0.329477608
1.133062601,0.803584993,0.329477608
1.133030713,0.804818451,0.328212261
1.131966054,0.80285573,0.329110324
1.130639941,0.80285573,0.32778421
1.130920053,0.802935898,0.327984154
1.130288631,0.802472651,0.32781598
1.129723042,0.801907063,0.32781598
1.131893039,0.80283916,0.329053879
1.130159557,0.802371323,0.327788234
1.130221575,0.802371323,0.327850252
1.127877533,0.801242411,0.326635122
1.128055811,0.801420689,0.326635122
1.12880215,0.800548613,0.328253537
1.130053461,0.799773276,0.330280185
1.132316172,0.799773276,0.332542896
1.131618023,0.799098253,0.33251977
1.128760695,0.797463894,0.331296802
1.129140317,0.797843516,0.331296802
1.129051298,0.796259344,0.332791954
1.12940675,0.796259344,0.333147407
1.129864395,0.795864284,0.334000111
1.128777146,0.795529962,0.333247185
1.128554165,0.795306981,0.333247185
1.126969069,0.794573128,0.332395941
1.127984911,0.795083821,0.33290109
1.127204984,0.795083821,0.332121164
1.126677454,0.794148803,0.332528651
1.126558244,0.794029593,0.332528651
1.122640401,0.793558061,0.32908234
1.122243941,0.792779088,0.329464853
1.126485139,0.792779088,0.333706051
1.123001844,0.791289449,0.331712395
1.12379846,0.792108238,0.331690222
1.122671217,0.790980995,0.331690222
1.121577948,0.790145218,0.33143273
1.12023291,0.790145218,0.330087692
1.118451238,0.789503217,0.328948021
1.117081046,0.789555907,0.327525139
1.113794148,0.786269009,0.327525139
1.111914396,0.785016298,0.326898098
1.114018768,0.787377954,0.326640815
1.113975108,0.787377954,0.326597154
1.113070756,0.786544442,0.326526314
1.111225128,0.785131514,0.326093614
1.111439884,0.78534627,0.326093614
1.111879408,0.785893738,0.32598567
1.111054033,0.785893738,0.325160295
1.112289906,0.785154462,0.327135444
1.11000067,0.783973575,0.326027095
1.109918356,0.783891261,0.326027095
1.107521057,0.783165216,0.324355841
1.106910437,0.783165216,0.323745221
1.104901612,0.781619012,0.323282599
1.105822235,0.783056498,0.322765738
1.10736689,0.783381164,0.323985726
1.108815104,0.784829378,0.323985726
1.109742999,0.784829378,0.324913621
1.114908546,0.785173476,0.32973507
1.112442225,0.784500718,0.327941507
1.114883095,0.784095466,0.330787629
1.113883346,0.783095717,0.330787629
1.115907669,0.78290838,0.332999289
1.114957392,0.78290838,0.332049012
1.115022004,0.782425225,0.332596779
1.114214897,0.782288194,0.331926703
1.113566935,0.781640232,0.331926703
1.112448037,0.780830622,0.331617415
1.109831899,0.780830622,0.329001278
1.110527158,0.779074967,0.331452191
1.108635813,0.778518498,0.330117315
1.105031669,0.778960824,0.326070845
1.103455067,0.777384222,0.326070845
1.106134236,0.779054582,0.327079654
1.104799956,0.779054582,0.325745374
1.104180753,0.777069867,0.327110887
1.104059607,0.776961744,0.327097863
1.103662223,0.77656436,0.327097863
1.103999466,0.778694332,0.325305134
1.112809807,0.778694332,0.334115475
1.11394769,0.778986394,0.334961295
1.114144146,0.778918386,0.335225761
1.113343835,0.778118074,0.335225761
1.113335907,0.777520239,0.335815668
1.113062412,0.777520239,0.335542172
1.114155591,0.779261827,0.334893763
1.109120101,0.776994586,0.332125515
1.110299617,0.778174102,0.332125515
1.109784275,0.777751684,0.332032591
1.106785059,0.777751684,0.329033375
1.107127547,0.777700186,0.329427361
1.106290847,0.776726186,0.329564661
1.109639049,0.775557935,0.334081113
1.109506607,0.775425494,0.334081113
1.107988954,0.774524033,0.333464921
1.108561873,0.774524033,0.33403784
1.110824764,0.774734318,0.336090446
1.106559813,0.774871707,0.331688106
1.106736541,0.775048435,0.331688106
1.103218704,0.77627176,0.326946944
1.101855755,0.77627176,0.325583994
1.102483481,0.774430811,0.32805267
1.100788176,0.776205361,0.324582815
1.098860025,0.77427721,0.324582815
1.098465472,0.774434388,0.324031085
1.098328054,0.774434388,0.323893666
1.093930811,0.773032546,0.320898265
1.092784286,0.773793578,0.318990707
1.095578283,0.774556875,0.321021408
1.096010655,0.774989247,0.321021408
1.102305025,0.776283324,0.326021701
1.10306111,0.776283324,0.326777786
1.102335632,0.774871409,0.327464223
1.101356834,0.774412751,0.326944083
1.101582378,0.774638295,0.326944083
1.101667374,0.774804473,0.326862901
1.101883203,0.774804473,0.32707873
1.098117441,0.774478912,0.323638529
1.096111566,0.772993326,0.32311824
1.095901281,0.772783041,0.32311824
1.099262625,0.773461461,0.325801164
1.098141044,0.773461461,0.324679583
1.097193092,0.77244246,0.324750632
1.096967876,0.772634447,0.324333429
1.096433997,0.771966457,0.32446754
1.095713913,0.771246374,0.32446754
1.105199069,0.770471632,0.334727436
1.104652375,0.770471632,0.334180743
1.103515774,0.770347714,0.33316806
1.104327053,0.77112937,0.333197683
1.105008096,0.771810412,0.333197683
1.102689415,0.77061975,0.332069665
1.100950152,0.77061975,0.330330402
1.099614918,0.771078527,0.328536391
1.100902259,0.771007955,0.329894304
1.101203382,0.771309078,0.329894304
1.100283444,0.771634996,0.328648448
1.099677771,0.771535873,0.328141898
1.102284163,0.771535873,0.33074829
1.098790228,0.771021128,0.327769101
1.103092998,0.770895302,0.332197696
1.103445441,0.771247745,0.332197696
1.106923878,0.770915508,0.33600837
1.102657467,0.770915508,0.331741959
1.095913976,0.770499468,0.325414509
1.093116879,0.770671368,0.322445512
1.093798876,0.771353364,0.322445512
1.094579548,0.771511734,0.323067814
1.094763458,0.771511734,0.323251724
1.084956348,0.760216236,0.324740112
1.076928407,0.751741171,0.325187236
1.07513997,0.749952734,0.325187236
1.076466441,0.74945879,0.327007651
1.078502715,0.750856459,0.327646255
1.078225493,0.750856459,0.327369034
1.077475697,0.750881493,0.326594204
1.076044589,0.750330925,0.325713664
1.076127857,0.750414193,0.325713664
1.075724423,0.750032365,0.325692058
1.075816303,0.750032365,0.325783938
1.071890652,0.748695374,0.323195279
1.074361116,0.750656009,0.323705107
1.074007481,0.750302374,0.323705107
1.078418553,0.75063771,0.327780843
1.082136244,0.75063771,0.331498533
1.0837726,0.750890911,0.332881689
1.084119588,0.75067246,0.333447129
1.083720475,0.750273347,0.333447129
1.104987115,0.770729005,0.334258109
1.104217321,0.770376921,0.3338404
1.102811366,0.770376921,0.332434446
1.100665122,0.769595206,0.331069916
1.099210262,0.770201087,0.329009175
1.099941552,0.770932376,0.329009175
1.096461564,0.769414961,0.327046603
1.096504599,0.769414961,0.327089638
1.096800655,0.769172549,0.327628106
1.099241078,0.768767178,0.3304739
1.100039959,0.769566059,0.3304739
1.099255234,0.76801157,0.331243664
1.101316661,0.76801157,0.333305091
1.101476967,0.768320203,0.333156765
1.101357967,0.768066585,0.333291382
1.102034718,0.768743336,0.333291382
1.100061774,0.767760754,0.332301021
1.09894532,0.768662095,0.330283225
1.102007955,0.768662095,0.33334586
1.09892869,0.768422246,0.330506444
1.09875381,0.768408656,0.330345154
1.097920954,0.7675758,0.330345154
1.101703793,0.768019497,0.333684295
1.099267006,0.768019497,0.331247509
1.096918553,0.767650723,0.32926783
1.094916224,0.767032564,0.327883661
1.094539881,0.76665622,0.327883661
1.096932977,0.766541064,0.330391914
1.097072423,0.766541064,0.330531359
1.095210642,0.76671654,0.328494102
1.093092501,0.766414523,0.326677978
1.093055665,0.766377687,0.326677978
1.090003639,0.765522897,0.324480742
1.09437713,0.766312003,0.328065127
1.094849735,0.766312003,0.328537732
1.093816549,0.766880035,0.326936513
1.096815795,0.768014014,0.328801781
1.095730931,0.76692915,0.328801781
1.099938244,0.767891288,0.332046956
1.09934774,0.767891288,0.331456453
1.099278212,0.768502414,0.330775797
1.097532541,0.767134607,0.330397934
1.097295016,0.766897082,0.330397934
1.095388472,0.767166853,0.328221619
1.097771108,0.767168403,0.330602705
1.096504688,0.767168403,0.329336286
1.098153859,0.76808542,0.330068439
1.097718745,0.767650306,0.330068439
1.09760201,0.766953945,0.330648065
1.09750697,0.766410589,0.331096381
1.096596539,0.766410589,0.33018595
1.094298333,0.765340865,0.328957468
1.090786874,0.766085446,0.324701428
1.091412842,0.766711414,0.324701428
1.096614331,0.766760826,0.329853505
1.100425124,0.766760826,0.333664298
1.099280655,0.766758084,0.332522571
1.095590502,0.76630789,0.329282612
1.095821649,0.766539037,0.329282612
1.098088682,0.766652763,0.331435919
1.097140491,0.766843319,0.330297172
1.097127229,0.766843319,0.33028391
1.098785251,0.766194582,0.332590669
1.099351138,0.766760468,0.332590669
1.097407609,0.765565872,0.331841737
1.097184688,0.765540242,0.331644446
1.093875825,0.765540242,0.328335583
1.092651457,0.766031384,0.326620072
1.09214595,0.766938508,0.325207442
1.091435879,0.766228437,0.325207442
1.094181448,0.766000271,0.328181177
1.094683528,0.766000271,0.328683257
1.093705177,0.766286373,0.327418804
1.097227693,0.766632915,0.330594778
1.096569896,0.765975118,0.330594778
1.097877383,0.765462935,0.332414448
1.096791625,0.764795899,0.331995726
1.097490698,0.764795899,0.332694799
1.097302884,0.765014827,0.332288057
1.098460108,0.766172051,0.332288057
1.098530024,0.765432835,0.33309719
1.097085029,0.765348136,0.331736892
1.098843575,0.765348136,0.333495438
1.098410875,0.766154289,0.332256585
1.097434849,0.765178263,0.332256585
1.097818613,0.764752388,0.333066225
1.099458098,0.765365958,0.33409214
1.097793639,0.764665723,0.333127916
1.097152382,0.764665723,0.332486659
1.098528057,0.76550895,0.333019108
1.098252147,0.76523304,0.333019108
1.095773906,0.765097499,0.330676407
1.096173763,0.76576066,0.330413103
1.094621778,0.76576066,0.328861117
1.092911154,0.763429046,0.329482108
1.092840225,0.763358116,0.329482108
1.090191931,0.76263845,0.327553481
1.090934545,0.762548149,0.328386396
1.090535015,0.762548149,0.327986866
1.092193931,0.763949811,0.32824412
1.09078607,0.76254195,0.32824412
1.091822416,0.763029516,0.3287929
1.091810673,0.763220072,0.328590602
1.093951494,0.763220072,0.330731422
1.09385705,0.764261723,0.329595327
1.094734609,0.763327122,0.331407487
1.0942114,0.762803912,0.331407487
1.09608075,0.76398772,0.33209303
1.097598255,0.763741851,0.333856404
1.09539789,0.763741851,0.331656039
1.094790369,0.763970673,0.330819696
1.094908208,0.764088511,0.330819696
1.095106989,0.765255809,0.32985118
1.093329519,0.763379812,0.329949707
1.094257742,0.763379812,0.33087793
1.095443964,0.763398826,0.332045138
1.094716787,0.762671649,0.332045138
1.096668601,0.762786508,0.333882093
1.097675681,0.763107419,0.334568262
1.09571749,0.763107419,0.332610071
1.095783234,0.762694418,0.333088815
1.096834868,0.763083339,0.333751529
1.098158926,0.764407396,0.333751529
1.098340094,0.765122473,0.333217621
1.098371863,0.764119923,0.33425194
1.0985035,0.764119923,0.334383577
1.097727388,0.76462549,0.333101898
1.097307652,0.764205754,0.333101898
1.097358942,0.763849258,0.333509684
1.098163009,0.764425516,0.333737493
1.098388374,0.764425516,0.333962858
1.096051425,0.763831139,0.332220286
1.097366422,0.765146136,0.332220286
1.096615314,0.762987375,0.333627939
