Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 14:12:03,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:04,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:05,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:06,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:07,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:08,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:09,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:10,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:11,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:12,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:13,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:14,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:15,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:16,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:17,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:18,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:19,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:20,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:21,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:22,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:23,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:24,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:25,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:26,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:27,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:28,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:29,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:30,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:31,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:32,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:33,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:34,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:35,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:36,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:37,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:38,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:39,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:40,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:41,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:42,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:43,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:44,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:45,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:46,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:47,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:48,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:49,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:50,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:51,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:52,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:53,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:54,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:55,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:56,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:57,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:58,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:12:59,2.8995,1.9534,1.3362,0.3781,0.0215,0.5191,0.0117,0.6604,0.8147,0.2240,2.6863,0.8241,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:00,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:01,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:02,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:03,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:04,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:05,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:06,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:07,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:08,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:09,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:10,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:11,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:12,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:13,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:14,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:15,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:16,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:17,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:18,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:19,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:20,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:21,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:22,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:23,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:24,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:25,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:26,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:27,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:28,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:29,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:30,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:31,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:32,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:33,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:34,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:35,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:36,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:37,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:38,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:39,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:40,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:41,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:42,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:43,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:44,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:45,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:46,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:47,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:48,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:49,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:50,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:51,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:52,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:53,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:54,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:55,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:56,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:57,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:58,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:13:59,2.9406,1.9161,1.3755,0.3794,0.0215,0.4714,0.0122,0.6612,0.8134,0.2241,2.6556,0.9435,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:00,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:01,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:02,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:03,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:04,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:05,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:06,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:07,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:08,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:09,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:10,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:11,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
